# CSI data — grid [3,3] at (81cm, 66cm)
# Cell: 27cm wide × 22cm deep
# Target RF variance: 0.420
# Packets: 200  Subcarriers: 64
CSI_DATA,23800095365,-61,64,0,0,-15,-17,24,-7,16,-14,-12,21,-8,-13,-18,-18,23,-2,-4,23,15,-20,-9,9,-21,-10,-11,15,17,-4,-8,19,-13,-15,20,2,-17,-12,17,8,-22,0,-22,-8,19,3,-12,-21,10,13,14,12,-17,-10,14,-5,23,-17,28,-2,0,22,22,-6,-1,26,28,-10,12,15,7,-17,-22,4,-12,20,-14,6,3,-20,9,-20,9,15,-17,18,-18,11,11,22,-7,22,14,27,-10,-17,9,-16,18,-18,-18,15,12,12,22,-9,15,9,-8,-29,-15,6,-4,20,29,-10,14,-12,-3,21,-10,29,0,-27,5,21,-4,-21,-1,-25,20,-1
CSI_DATA,23800191509,-59,64,0,0,15,3,-14,21,4,18,21,-12,18,-4,-13,-29,-4,-22,-4,14,23,6,-5,27,4,-21,-8,-15,-26,-2,10,-11,-18,-2,-2,20,-12,-24,22,13,2,21,14,-7,-4,26,7,14,-14,25,-23,-9,-9,23,5,-19,-16,-12,20,-5,-17,-16,-22,-6,-4,-22,7,11,26,-15,22,-3,-14,21,22,22,15,-25,15,-18,0,-17,-19,-3,-24,16,13,8,-5,15,18,3,-19,11,-18,9,21,0,5,-6,-14,9,-6,22,-30,10,-17,-1,-2,-25,23,8,-7,18,-13,11,-17,4,18,-22,-14,20,-4,-15,2,-24,10,-18,9,-25,-30,9
CSI_DATA,23800288489,-62,64,0,0,-10,10,15,11,-12,-12,2,29,4,18,8,24,-21,-1,-20,14,-27,-5,-19,22,-18,14,0,25,-19,13,1,-24,10,-24,13,-18,10,17,-20,1,15,16,8,-19,-3,23,-23,-5,11,23,-16,11,-17,17,-6,27,28,-21,-26,2,2,20,-23,20,-25,14,-11,13,5,13,6,-28,-23,6,-20,9,-17,-20,-10,18,-6,23,3,23,10,26,-14,5,0,-22,24,11,-11,-14,-8,18,18,-14,-8,25,10,19,2,-24,-22,3,-13,-18,8,-19,1,15,10,-10,-12,19,-28,0,24,-18,10,10,2,-17,21,-8,19,17,-13,6,-10,17
CSI_DATA,23800388644,-60,64,0,0,-3,15,13,5,9,-12,7,21,-11,-26,-3,-24,-11,-25,-6,-12,-21,0,4,-22,-19,10,12,15,2,18,-22,1,5,-20,-3,-23,16,17,1,22,-13,-7,2,-23,-3,-10,3,-17,-12,-20,-20,-20,2,-30,-18,2,17,-6,-26,1,-10,-1,29,-2,-7,-22,8,-20,10,18,6,-23,5,-29,5,-20,-11,8,-10,-9,-17,17,8,-18,-23,-4,1,18,-24,-16,11,-17,-21,-21,-19,-9,-5,17,12,15,23,6,15,16,20,2,-5,-22,22,4,-16,-21,19,-5,-9,-26,-12,10,-3,-8,-3,-22,-6,17,4,18,12,11,25,-1,-4,28
CSI_DATA,23800484516,-63,64,0,0,-24,-8,19,-16,22,0,14,16,31,-8,25,-16,-20,13,-6,10,21,-19,9,9,-17,-16,-21,23,-19,20,2,23,-6,-23,11,24,8,-17,11,21,18,10,-15,-7,-18,6,7,-16,32,-1,-25,1,25,-18,7,-13,4,-23,-18,11,20,-7,-24,-5,-16,16,11,-15,5,-15,-4,-25,-6,-28,7,24,-4,16,-23,-7,8,-17,-21,9,-14,1,30,3,11,23,-16,6,-4,-10,11,9,18,-2,-13,10,-12,1,18,14,-18,-12,23,12,16,-11,-1,-21,8,17,-26,19,7,-23,-20,-4,11,17,24,-12,11,5,16,-7,-4,19,-17,3
CSI_DATA,23800583590,-64,64,0,0,-3,26,-18,-10,7,14,5,-22,12,12,-8,0,20,-4,20,0,13,18,-17,-11,-2,-13,19,-1,18,6,19,-10,-8,-18,22,13,21,13,-24,-14,25,25,-9,-27,21,-8,-23,-13,-19,-10,16,10,13,13,-14,19,22,6,-4,14,-21,14,-5,19,6,14,-14,-17,-13,-19,-2,13,15,-17,-19,-7,-1,-21,28,7,-28,-7,-2,-17,-7,-32,3,-24,-12,12,21,2,-10,-12,-2,-14,25,-20,-8,17,9,-12,8,17,-20,-7,-27,-14,22,10,-25,-1,10,25,22,16,21,-25,1,-22,-15,-17,-16,-19,20,-7,23,-3,12,-18,13,25
CSI_DATA,23800684551,-61,64,0,0,26,-12,5,-19,-26,-11,-9,-12,-28,3,-3,-30,12,-21,-26,-26,29,0,13,19,25,4,-12,11,-16,5,13,-26,-23,-17,-8,-15,10,12,25,-7,-17,-9,13,-24,26,-3,18,-6,3,22,16,-20,7,-17,12,15,17,1,15,-13,-8,-17,-16,-7,-7,-23,19,10,14,-17,-18,-4,23,0,-14,25,0,-22,2,-25,16,-17,11,22,8,-18,-2,-12,3,26,1,-20,-11,2,15,-4,-26,2,-10,14,22,0,-21,13,-19,-20,14,-20,16,7,-21,1,11,-27,-3,17,19,-13,-5,-23,-26,-9,7,20,-22,2,-15,10,-9,23,-18,0
CSI_DATA,23800787611,-60,64,0,0,-28,-3,-18,-6,20,7,-15,20,21,-15,-6,20,-3,20,11,-1,-12,11,21,18,-1,-16,-4,-26,-25,8,4,-24,-21,12,12,6,14,-18,16,-11,-13,19,1,-24,-4,14,2,16,-14,22,4,-16,15,21,-5,-21,7,22,25,2,5,-28,16,-10,-23,-5,-17,12,10,-19,1,-23,10,-17,30,-2,-8,20,-24,-10,-20,9,20,2,6,17,3,14,23,14,-19,1,26,-21,19,15,15,18,5,-21,2,23,13,10,-5,27,-20,-10,19,13,0,-27,13,-12,-9,-22,16,-10,-11,6,29,3,-24,-2,18,2,-18,-9,11,15,29,-1
CSI_DATA,23800885773,-59,64,0,0,11,20,-8,15,11,5,4,-22,-15,25,13,-14,17,-6,-23,3,12,19,-14,-12,-4,23,-16,-3,6,13,3,-16,22,9,-23,5,-19,-12,26,7,-1,21,-14,9,4,-18,19,-24,-17,-16,-18,20,-7,22,-14,-3,-7,-25,16,-18,16,26,16,9,30,0,21,-12,10,-18,-16,17,21,9,-20,-13,12,15,18,17,12,-11,1,22,-5,23,-26,-10,-21,7,-17,7,-1,9,23,-13,-18,4,-7,13,17,3,19,2,-11,-16,15,10,-3,-18,-10,24,-18,-5,18,-5,-24,-8,10,26,-21,-7,-12,29,-3,-26,-15,-13,-22,-7,-22,-2
CSI_DATA,23800990026,-65,64,0,0,-3,27,-16,13,13,-20,7,-28,3,-25,14,3,-21,-3,29,-10,-21,-8,-13,-20,-3,22,16,10,-24,8,-27,0,-10,-22,-14,-11,8,-11,-27,3,-17,-17,13,-4,-13,4,-12,25,7,-22,19,16,13,24,22,-5,-10,-17,12,-5,4,20,-20,21,-3,25,-2,17,-16,-18,9,9,-1,25,23,-1,15,-20,-27,-1,-18,30,0,24,12,16,1,14,-16,8,-5,-16,-11,23,-18,-1,-20,12,-16,-13,29,2,14,-19,25,2,-2,-26,26,-3,-5,-20,-18,9,20,10,-5,20,8,-24,16,0,-1,19,17,-8,-9,-11,3,12,15,2
CSI_DATA,23801090575,-63,64,0,0,-4,26,-11,10,23,-10,6,15,-18,-2,-22,-11,22,19,-27,-3,-15,4,-15,-3,5,27,27,7,15,-1,-15,-1,8,19,-16,13,24,-13,-19,11,17,-12,-16,23,21,3,-14,-29,15,9,8,12,0,-16,-17,-24,-14,18,25,9,35,-5,-19,2,-13,20,-3,18,-12,-22,-11,-21,4,20,-7,-12,-9,21,-23,19,-14,-10,31,7,11,15,20,-13,19,-11,-19,-20,24,17,-12,4,-7,20,-9,14,9,-15,1,-18,-8,-16,21,-20,-27,8,-27,15,-17,-11,-4,-22,-22,0,20,2,25,-9,-15,21,-15,6,-13,22,9,-22,0,13
CSI_DATA,23801193896,-63,64,0,0,22,14,10,-13,-17,18,11,-6,9,14,-4,14,-9,22,-9,-21,-12,-11,13,-18,3,-28,12,4,21,-18,8,13,-18,5,-17,-12,15,-24,-17,16,-17,-3,-25,-18,6,19,-18,-18,-17,-20,5,-24,20,-11,-8,18,-25,-18,-5,25,-23,-14,-9,-21,-18,-1,-18,22,12,-25,-23,-10,-19,0,-19,-2,-8,16,-12,25,12,14,23,11,-19,-6,11,11,12,-12,8,-6,-5,-13,-30,-2,-10,12,26,7,14,15,20,-13,-10,28,-8,21,12,7,13,-11,-20,-13,-1,15,-29,-1,8,-9,24,6,-6,15,13,13,-16,20,10,7,-7,20
CSI_DATA,23801292509,-60,64,0,0,-19,19,-1,-15,-8,-15,6,-14,2,-27,-22,4,2,-11,8,22,-21,-19,-9,21,20,9,5,-22,20,-4,-13,-11,-6,27,-27,8,-18,12,22,-7,-20,9,-1,19,-2,-19,-15,-15,14,-4,-24,13,-30,-16,-11,20,-18,11,-9,19,0,-24,-16,13,15,22,13,-2,10,16,-16,-9,-4,-16,-4,-22,-12,18,-6,-16,-12,-23,18,-12,3,-13,-14,13,-15,-7,-23,17,8,-22,-12,-11,-13,-19,-5,-21,28,7,3,-18,-7,-18,14,-17,24,2,-19,0,28,-5,-14,-12,-4,13,-9,24,-19,8,12,19,22,8,-14,-7,3,-32,-8,17
CSI_DATA,23801394974,-60,64,0,0,0,7,-13,21,-2,23,19,-10,-6,-14,-5,-30,14,5,2,-20,-19,-5,16,-20,-16,0,17,-22,16,21,-2,-13,-23,11,-12,-10,-5,-19,-10,-13,7,13,-2,15,-8,12,13,-17,-25,-17,-17,-14,24,-12,20,15,-13,8,22,12,7,-28,-23,-4,23,-11,-2,-13,26,-4,18,16,20,-17,-16,31,-9,14,-22,2,14,-14,5,-21,14,-10,9,-19,-12,7,-4,13,-7,4,-16,-10,13,-16,17,-12,16,25,-6,19,-22,-11,-17,-18,17,20,-8,-24,-9,10,17,17,-4,-16,-3,-18,11,-19,16,9,-4,-30,20,10,14,-19,-25,-11
CSI_DATA,23801497143,-59,64,0,0,-20,-7,8,-16,-7,25,12,-11,-13,19,18,7,19,12,13,-9,-1,-24,6,-20,-21,-12,19,-3,-14,25,-19,-5,-20,11,20,3,-10,-14,26,-8,6,25,-17,-19,-20,-17,-12,-6,-19,-2,7,27,-23,17,-28,-9,-17,6,-20,8,1,-16,11,17,13,16,25,-6,8,32,-24,17,-16,-19,-9,-13,-15,17,-16,-10,27,1,-23,17,-10,-16,-22,-1,-12,20,-12,19,-3,28,20,5,-23,18,-28,7,-20,4,-7,-14,-13,-23,-5,24,-12,-1,-22,3,-17,-10,-8,12,10,10,2,-19,-12,15,16,12,25,-7,12,-28,2,-21,25,7
CSI_DATA,23801593880,-62,64,0,0,27,-9,13,-12,21,15,-31,2,-17,4,-20,-18,28,2,-18,-26,1,-8,-12,7,24,22,-18,-8,-27,-8,23,-13,-5,-24,25,8,-18,19,-15,-9,-13,-25,-25,14,-17,-14,-12,-21,-15,-22,22,-8,3,-18,-10,-14,-26,-16,9,-17,16,16,8,8,-10,24,15,-13,17,6,-13,18,-15,14,9,-15,-14,21,15,-11,19,-5,7,9,-25,23,-22,-1,15,-11,-13,-10,5,-12,-17,-8,8,-2,24,-4,-2,20,2,19,26,0,18,-8,1,-20,-13,11,2,24,-21,-6,-24,-7,-20,-16,20,6,1,24,-27,10,2,20,20,14,-22,16
CSI_DATA,23801693004,-59,64,0,0,20,-23,19,9,-1,-16,7,30,-12,-1,5,12,-13,8,0,16,7,-29,7,-27,14,-7,-22,-16,15,-3,14,-12,-18,17,-3,-20,8,32,-18,14,-1,-24,-5,27,16,11,-33,4,-32,-7,-17,-8,23,12,23,7,13,-24,13,7,29,-4,-20,-10,-9,12,10,-16,21,8,-13,18,-14,19,5,-23,1,-28,25,3,-15,8,-11,16,5,-18,-7,16,12,-9,-13,12,16,24,-13,-15,-21,-14,-1,17,21,3,-1,13,24,-2,-22,8,13,-25,-13,-15,13,-19,2,20,15,26,-24,-8,21,1,-10,11,1,-22,11,23,8,19,15,21
CSI_DATA,23801792777,-65,64,0,0,-5,-20,-12,16,-22,17,13,-14,17,-17,16,15,-14,18,23,-12,3,22,-13,12,22,12,15,-12,24,-13,-20,5,-24,7,10,-28,-19,-12,-5,-21,-5,-17,-5,18,12,17,16,-20,18,9,12,24,2,-11,-1,29,18,-14,20,-12,-16,21,14,-27,-9,-19,-17,4,-7,22,21,-3,20,-12,11,-18,-1,-19,16,-3,-2,-32,-21,-15,2,16,-9,14,16,-10,5,-15,7,-12,11,-11,10,10,5,-23,-11,9,2,-20,19,1,-15,-15,18,15,-23,5,13,21,30,-6,22,-5,17,-23,10,22,15,-22,-2,-17,1,-19,15,-12,21,-1
CSI_DATA,23801897499,-60,64,0,0,-16,26,4,20,21,6,17,12,-16,24,-9,14,11,-7,-18,5,-8,22,-7,20,-19,-18,16,4,0,-17,-13,-25,10,-5,1,7,-24,-4,12,20,-23,7,19,-6,-17,3,0,-26,18,9,0,9,27,-8,19,-3,-19,6,-26,18,22,7,17,-16,-23,-3,13,-19,21,1,2,-21,-23,-24,-16,-11,12,2,3,21,16,-14,-11,16,-18,-14,5,-17,-16,-12,34,-9,12,22,-22,2,-14,16,27,9,-23,-9,-7,17,-8,22,13,-22,-17,-13,-25,-18,20,-11,-25,-6,18,-10,-15,-21,24,-9,15,-1,23,15,-15,-13,-24,11,14,5
CSI_DATA,23801995232,-61,64,0,0,8,-22,6,22,-17,-9,18,-24,-10,11,-18,-12,2,-15,-14,-10,-13,-5,-16,1,-15,21,25,4,-18,-18,15,-17,17,18,-9,-6,-19,23,17,16,-23,18,20,-16,12,17,17,-12,5,-20,11,12,-12,24,19,14,17,3,3,15,-9,-19,21,8,-19,6,-5,-23,-20,-2,-27,-9,14,-18,-24,6,14,-6,-16,-20,-9,15,18,12,12,-21,-16,12,-3,32,15,1,25,-7,13,10,25,-5,9,-14,20,18,1,28,-30,6,11,24,9,16,-18,5,25,10,17,3,3,22,-21,-4,9,-26,-16,-32,-12,-4,-25,-12,-7,-16,31,-19
CSI_DATA,23802092455,-59,64,0,0,-12,-13,-19,15,-21,4,-20,-4,7,23,-2,18,10,19,-8,16,17,-12,-21,-9,0,20,-19,-20,19,17,15,13,15,-16,20,0,5,-28,-4,-20,-19,4,-13,2,-5,25,-17,-7,14,-5,12,22,-12,-27,2,20,-8,25,18,14,-16,-5,12,-4,3,23,21,-18,-13,-4,-16,26,22,8,-3,-30,-16,-8,16,12,-21,-12,14,-17,4,18,0,20,5,24,16,8,-21,-12,-13,23,-1,21,-12,-21,-15,8,-20,-10,-11,18,-11,21,14,-4,9,25,13,-13,19,-5,-22,12,5,21,9,21,20,-2,-15,30,-19,4,16,-10,-22,-9
CSI_DATA,23802192245,-61,64,0,0,1,-15,-8,17,-23,6,-19,-9,-7,27,-5,-20,32,6,18,-7,0,22,22,15,-30,8,14,9,21,-6,18,-3,-13,14,26,-8,-30,1,11,-17,-15,-14,4,-15,11,-17,24,1,14,-9,-2,15,19,-5,18,10,-6,-20,-17,18,18,3,-21,-1,-5,16,-21,8,-31,7,-19,-18,-20,-8,12,16,-15,6,3,-22,13,-13,24,3,-7,24,-26,-3,31,0,5,20,-22,-2,-3,13,14,-16,25,11,17,-4,21,4,10,-14,15,-17,-9,13,-18,23,-16,3,-26,-6,-8,19,-31,-13,-7,-17,31,-6,7,17,20,7,11,5,16,-7
CSI_DATA,23802292009,-60,64,0,0,15,-23,18,-5,0,18,-22,-1,-18,-15,-11,-19,27,5,23,8,15,14,-8,-14,18,11,-20,-14,28,-2,-6,20,23,-14,21,0,-1,27,11,15,13,-14,-3,-24,5,-24,25,-13,18,2,25,-23,13,-14,5,-24,-7,-9,26,1,7,-23,-29,4,-10,-14,-3,-26,-25,-16,-15,14,-2,13,-20,6,21,10,-9,-23,-3,-25,14,11,15,-5,-3,16,-12,17,29,13,5,20,16,-15,-26,4,-12,-22,-1,20,-26,19,-12,-5,-23,-6,-12,31,-20,12,-8,-21,-3,20,-27,-5,16,-2,17,-3,-20,-5,13,9,-16,20,21,6,0,21
CSI_DATA,23802389611,-64,64,0,0,-16,-20,21,2,-17,26,11,-10,11,21,3,10,20,0,6,18,-5,-21,-27,2,-19,-6,-11,18,14,-1,-6,-24,0,25,-13,18,-6,-17,21,14,-7,-13,-5,-9,-19,0,4,-10,21,-6,30,-1,-18,-12,-21,9,12,11,21,4,-19,-5,4,14,19,11,0,-12,-20,-24,-13,-13,-18,6,-2,-14,11,-13,-7,-17,11,-21,-16,-12,-23,-21,9,35,17,26,-8,13,-26,2,2,-22,15,21,-13,12,8,-21,12,20,-22,-8,4,-15,22,-17,11,-22,-16,-1,22,-16,13,-16,-2,-15,11,5,6,21,20,-13,22,-5,-16,-6,14,11
CSI_DATA,23802491005,-63,64,0,0,-8,-25,-6,5,13,-5,2,-19,11,23,17,-10,-19,-18,-5,16,-4,23,17,19,0,30,13,18,26,7,-7,-13,-12,-21,16,7,-8,-22,-2,-11,8,-24,-9,-16,-3,30,-21,13,-8,21,13,26,25,2,6,-15,-8,21,12,-9,6,20,-21,7,7,28,-8,-29,16,-19,25,11,-9,-20,-4,19,-25,23,14,22,-22,15,16,14,19,-6,-5,19,16,-3,-17,-9,-26,4,-21,5,-15,-18,-14,-8,12,-17,7,20,25,-7,-1,17,17,-7,13,17,9,-23,-9,-21,17,6,-1,-22,2,-23,-24,7,20,7,-18,-9,6,13,16,2
CSI_DATA,23802586627,-61,64,0,0,-20,-10,19,-2,20,0,-7,-17,-8,-4,-5,23,25,16,-12,11,7,-12,-13,16,-20,6,12,11,-19,8,-14,-3,20,10,-16,15,3,-23,-8,-18,-19,24,-15,-19,20,-16,-13,20,1,29,20,-16,-12,1,-8,-22,-17,-1,1,-28,-12,19,29,-10,29,9,-17,-14,6,-26,-10,18,10,14,-5,-20,-10,-11,-27,0,-6,-11,20,7,19,5,-29,6,15,-28,6,14,21,-9,19,0,-6,-12,-23,4,-13,-6,30,5,4,-15,6,14,-7,18,32,12,-22,15,14,-8,26,-9,20,13,-3,25,7,-19,32,10,9,-21,-12,-20,9,-24
CSI_DATA,23802684750,-63,64,0,0,20,-25,-23,-2,16,15,-17,-9,3,-22,-18,14,-18,-5,27,-1,-5,-13,6,-18,-8,22,-16,-11,28,-3,-11,23,-6,17,-13,-14,3,-21,3,-28,-5,-18,6,26,-19,2,21,-1,12,-14,17,-3,9,20,-14,-3,-20,-3,-7,-24,21,-25,-26,10,4,-16,-6,15,2,23,-12,-28,-3,-24,18,-8,16,-5,-12,-19,28,-3,-26,-3,2,-22,10,17,-12,-8,23,-20,0,18,23,7,10,-8,18,-16,1,-20,-23,-11,2,-20,0,-21,16,-23,-19,14,9,-27,-12,-20,2,21,19,3,13,-23,3,-23,-22,-6,26,-2,13,4,-3,19
CSI_DATA,23802782748,-63,64,0,0,18,22,28,7,20,-4,-9,-19,-13,-11,-25,-5,-11,19,0,-18,5,-17,-11,17,12,8,-19,6,22,-3,-4,-24,4,-15,-15,13,31,-9,-5,18,-10,22,20,-4,16,-6,-22,-13,2,-18,-11,22,-20,-6,-21,4,-19,-9,1,-18,1,19,13,9,-20,-10,11,-16,-24,-17,1,-18,14,-9,-8,-16,-15,-4,-12,-16,-8,-24,8,31,-2,-22,23,-3,-18,24,21,-5,29,1,-11,-28,12,-23,-20,-3,-19,-6,21,16,-11,-16,-10,11,-11,16,7,27,-19,9,12,-18,0,-21,-20,-13,-5,23,3,-19,0,-13,12,13,-12,21,9,-18
CSI_DATA,23802886161,-62,64,0,0,4,19,-11,-23,-18,10,12,21,-15,19,2,-19,-22,10,-26,-4,-4,22,-13,10,11,13,19,29,-18,10,-10,-25,12,-3,20,-11,12,-31,0,-19,21,-6,-6,7,2,-24,24,-18,-21,4,-3,19,7,-19,21,1,-20,-7,-13,30,-14,10,-27,6,-13,11,12,15,12,19,26,10,-5,-17,9,11,-4,-25,15,11,-18,-10,16,-6,21,10,15,-13,7,16,8,29,18,12,-8,-17,0,24,7,-13,-15,-10,15,11,24,-17,25,-9,-14,24,-5,-17,-25,-4,17,11,24,-1,17,-16,-7,-25,-14,-13,9,18,-19,9,14,10,8,26
CSI_DATA,23802982756,-61,64,0,0,4,-10,-6,30,19,11,14,15,10,-21,-18,13,-10,21,-14,18,17,-1,20,15,13,-10,-14,-20,-23,7,17,16,-33,5,-6,8,26,9,-11,-20,0,-32,-7,-25,-1,22,11,23,-17,4,-9,10,-7,-17,25,8,6,-25,-8,-16,-21,-12,30,-2,0,-17,4,-28,-10,13,14,12,-8,11,22,-7,11,20,9,13,-24,-18,-9,-30,-31,10,-11,-8,-24,-14,-4,-14,-10,25,18,-24,3,11,-16,3,2,-20,22,4,-16,24,8,24,-13,3,7,11,-11,12,-18,-5,-23,15,8,-12,13,-9,-11,-18,-1,23,-4,-14,19,-25,16,-6
CSI_DATA,23803077895,-62,64,0,0,13,16,-7,-23,29,-10,11,-18,12,25,21,-8,29,4,8,-16,-18,-3,-12,-25,6,16,-14,-2,-29,10,-6,14,0,22,5,-20,-16,-5,-5,27,-10,6,9,12,-2,-15,15,13,3,4,17,-23,9,-21,-15,-19,3,18,20,1,4,-21,-10,-8,23,-15,13,9,-13,20,-18,7,16,2,-12,-16,3,-25,4,23,6,-14,-12,4,-4,-13,21,-4,-17,-24,25,-7,-26,-3,-12,21,8,-7,-9,31,0,-24,17,-1,11,17,8,-23,-2,-24,-14,-23,-15,-8,-16,-10,20,15,-5,-23,-17,-15,-21,1,17,-6,-18,21,22,-4,-5,15
CSI_DATA,23803179110,-64,64,0,0,-3,-30,22,-11,0,19,29,-1,0,12,-13,-1,17,9,-23,1,-24,6,-10,-8,9,27,-13,16,-10,-11,13,-20,8,12,-6,-23,-7,-20,-8,-27,8,-12,-14,6,-2,19,11,20,-14,-12,23,-6,-6,-20,-2,-24,-9,19,1,28,18,23,-21,3,-7,25,-25,4,-8,-21,30,0,-22,9,21,5,-8,-22,24,7,-28,-3,25,5,-19,10,-8,-21,2,-24,-5,-24,16,4,-5,-20,-34,3,-12,-25,5,25,6,14,16,-10,-16,13,-18,3,6,-19,14,-9,5,-26,-30,-2,-15,17,17,3,-18,8,16,1,23,-6,-19,0,9,0
CSI_DATA,23803278996,-61,64,0,0,4,-11,21,-3,-1,25,14,-21,-27,18,-3,29,16,6,2,-26,-26,-9,27,1,26,-6,-14,-6,-14,11,-18,-6,-24,14,11,-11,20,0,29,-5,-8,-8,15,26,27,-12,19,4,-4,-27,19,16,-18,9,-26,-5,-8,27,1,19,16,10,18,20,17,-2,-26,4,7,-19,21,-21,23,-21,5,11,17,21,11,-15,-21,14,5,-17,28,2,17,2,-1,32,25,4,-15,17,29,-5,-8,20,24,-26,-17,11,-10,-8,-6,9,-2,18,-25,10,-16,-2,15,19,-17,4,-16,10,25,-16,-17,10,-17,16,19,-18,15,8,-9,25,-6,15
