# CSI data — grid [3,3] at (81cm, 66cm)
CSI_DATA,23803382281,-59,64,0,0,-28,3,-11,-7,28,0,-25,11,-15,4,-7,27,-23,4,-18,-2,-10,18,-19,-14,-12,15,-12,-16,13,-16,-19,5,12,-5,-8,25,15,13,-10,4,-2,21,-18,17,5,-20,-6,16,-19,-1,-6,15,24,-12,-8,13,-26,11,-21,15,-13,29,-24,9,-23,6,15,8,27,2,-4,-26,3,-20,5,-23,-8,-24,5,-17,13,-16,4,16,-4,29,-20,19,0,-12,20,12,14,-13,16,-1,-15,4,-19,-6,-7,-25,-9,6,20,12,-10,0,-14,-9,-14,7,9,-25,-7,-16,16,-1,8,20,8,-19,-21,-5,3,-15,-2,-30,-15,21,13,-12
CSI_DATA,23803477556,-59,64,0,0,-24,22,-21,-23,-1,28,-17,6,15,10,-29,-12,11,13,-19,6,-14,28,-4,19,-7,-22,-23,2,12,-23,-22,-6,24,-4,15,6,-21,19,-15,12,12,-19,-17,-9,22,-6,5,20,20,-1,-16,-9,21,14,26,-8,15,-6,11,20,-10,-27,5,-20,24,10,-18,9,5,-24,24,20,-8,10,17,24,20,-17,0,-23,18,3,12,24,-21,13,-19,15,5,-24,11,9,14,1,-24,0,-12,24,15,13,12,-14,-25,3,-2,22,-21,11,-22,-8,-24,-3,-13,10,-16,-23,12,-11,17,-12,17,-19,-4,-29,-31,-1,-11,15,-11,9,-23,-12
CSI_DATA,23803580944,-64,64,0,0,-22,-17,-20,10,-19,-9,9,19,14,-13,30,8,20,14,-8,-17,-15,16,7,17,11,-22,7,-35,15,7,18,1,-1,-14,18,14,30,-2,-16,9,15,11,19,-1,-24,9,16,2,8,25,-28,-9,0,19,20,-14,11,-17,12,14,29,17,20,10,-3,11,-16,-15,11,-22,18,-14,-8,-25,-28,3,-3,-14,16,2,-21,14,16,-22,11,-21,-6,-12,-25,-4,-18,0,-16,-20,30,5,18,-4,-1,-20,12,-26,13,17,-3,-34,-8,14,25,11,10,23,-14,-24,4,23,12,17,-32,13,10,-12,-11,-17,17,-8,28,1,-12,9,14,16
CSI_DATA,23803682111,-63,64,0,0,-20,20,19,12,-32,3,11,14,12,-13,12,14,-8,-23,23,-15,-6,-16,-13,-4,-15,-18,2,29,16,29,0,-20,-11,25,9,21,19,23,10,21,-22,-6,-11,15,18,-23,-16,7,-11,15,-6,15,-15,6,23,4,15,18,14,-21,-18,19,-14,-4,8,17,23,19,-6,32,-18,15,4,-27,13,0,16,-6,-5,-20,28,18,-23,1,-18,12,-7,-18,-14,-9,19,-3,-12,7,30,5,17,14,19,-2,-13,-17,-7,19,22,-11,-14,-15,-5,-11,-5,-23,-18,19,16,-8,-15,21,-19,-17,-13,3,-1,-20,-25,0,11,27,-9,18,17,11
CSI_DATA,23803785766,-63,64,0,0,27,4,-14,-5,-16,3,14,14,-21,-7,5,-21,-27,-11,-9,30,-12,-17,18,-15,-28,11,-10,-12,-6,-22,-21,-5,16,-13,-9,14,-11,18,18,14,11,21,3,-15,6,-21,-20,9,-21,-1,25,9,1,-24,-22,7,14,26,8,-22,-11,-23,11,21,-9,-20,20,8,-8,-8,-8,-25,9,3,-22,-6,13,14,-14,12,21,24,-21,-15,-21,-19,12,-27,-10,-25,-12,-18,26,-3,-22,7,-14,-19,-11,31,-2,22,16,3,-17,-12,13,16,-14,-21,20,-9,8,21,-29,-2,18,0,5,-31,-10,-22,21,-4,-18,11,-3,-20,12,10,-11,30
CSI_DATA,23803882202,-60,64,0,0,-17,9,-21,14,5,11,4,-30,-22,1,21,-3,-19,-12,-19,4,-5,25,12,16,8,25,-23,-7,-12,24,-8,-17,4,21,-8,30,10,26,-7,-19,-10,0,-1,22,-11,14,18,-9,-17,-11,-15,10,28,-2,17,17,-5,21,29,9,-17,-6,-11,18,11,14,12,-19,-17,22,0,11,12,16,4,23,3,-24,19,15,-12,-15,-17,15,-1,18,-25,-2,-15,-8,-8,28,-20,-15,4,-21,5,-17,21,-4,29,9,16,1,-23,7,-18,22,8,26,-9,9,19,6,16,10,-15,30,9,-7,15,-11,-10,11,28,10,3,17,-3,-22,20,0
CSI_DATA,23803979261,-59,64,0,0,20,-14,16,10,-13,-18,-15,12,18,17,-7,2,-7,-21,-13,-31,-6,-26,-6,5,-8,19,-24,-8,18,-5,-16,-3,-16,-25,-6,-27,0,-27,20,-20,8,15,24,4,7,7,0,19,15,-17,-12,-23,19,-15,-2,-16,0,26,19,7,8,-4,10,26,-11,-28,21,13,25,-4,-6,-12,6,-18,-25,12,-9,-19,12,15,15,-2,-27,2,-12,-24,-16,-17,-15,-13,10,10,4,20,2,-19,-5,17,-22,-1,-16,2,-18,-6,19,3,14,24,8,15,1,21,-5,25,18,-18,11,-14,-26,15,22,-4,25,-20,-13,-16,11,-15,-16,1,4,-19
CSI_DATA,23804081069,-63,64,0,0,15,5,-24,2,-14,-11,-8,-20,-14,-15,19,-5,-23,3,6,-24,-18,17,-10,-23,10,-25,-16,5,16,3,-12,-21,26,-5,-4,-23,-11,9,3,24,-24,12,-20,-2,-19,-17,2,-23,-22,-14,-13,21,-8,26,-22,-5,4,-6,-18,-3,-4,22,-24,-13,-27,-1,20,5,22,15,3,-16,-16,-9,-14,20,22,6,-22,9,15,-28,-15,2,12,18,3,19,-4,15,2,23,18,28,9,18,-17,2,10,-21,-10,-22,8,-23,24,8,8,22,-11,-14,20,0,17,19,19,12,-1,20,-17,-6,-13,-7,-6,-16,-12,-17,-8,-30,14,-14,-8,20
CSI_DATA,23804182588,-61,64,0,0,6,28,-32,4,-16,11,-18,8,22,16,16,20,-17,-5,25,3,-15,22,7,-23,13,-18,-2,-20,-26,-2,-20,1,0,-21,19,-25,8,-13,26,6,-19,11,-29,-5,-22,14,-21,-9,-23,-3,17,-8,-21,-1,-6,-21,-7,-29,7,-23,18,-16,-7,-11,-13,-17,2,-27,-23,-3,-22,-14,4,-14,-17,-20,-18,3,22,1,-3,-18,-13,7,19,-16,-18,11,8,-14,-29,-5,-17,3,-3,24,-16,-16,-14,-32,-14,17,11,13,-28,14,-23,8,3,20,0,12,-17,-10,-17,8,-2,-19,-3,-22,11,14,9,18,-27,4,-34,-10,-20,-12,4,15
CSI_DATA,23804283227,-61,64,0,0,-11,7,17,15,3,23,7,-9,-14,3,-24,10,-9,-20,24,9,1,21,-19,19,-7,32,6,15,14,-32,14,13,26,-15,8,-22,3,19,-13,-2,8,-23,-6,19,-18,-6,4,-19,-18,13,-16,23,-12,29,24,-2,12,27,2,30,-9,-22,-11,-7,1,12,-16,-30,-23,-6,-20,-11,3,29,25,6,-9,19,-15,2,23,-3,2,8,-3,26,-4,-10,20,9,-20,-6,-16,6,25,-13,22,12,-2,-17,-25,-10,-18,19,-21,-6,22,10,30,-18,16,11,-9,8,-14,12,-20,0,-12,17,27,-3,-21,-1,-7,-14,12,-22,-18,-16,15,22
CSI_DATA,23804386353,-63,64,0,0,13,-8,-25,5,-5,32,11,-10,-7,17,23,-5,24,-14,18,-6,-20,-24,28,-14,26,20,4,-22,19,11,0,19,25,-15,13,-10,16,21,0,20,3,-20,11,-14,-19,1,1,26,19,6,3,23,11,-26,21,-15,10,-32,6,23,-15,15,-1,19,4,26,-3,33,-17,14,14,5,-7,19,16,11,-11,-27,-16,10,-14,22,-5,-20,24,-18,-10,23,-17,4,23,24,-6,-16,-18,-1,-27,0,9,-15,-14,-25,16,18,-18,-5,1,-19,-28,8,-13,-18,22,-5,-12,14,-22,-4,-23,-12,2,20,-15,6,15,15,-21,-13,-14,4,-16,12
CSI_DATA,23804487764,-63,64,0,0,17,-10,-1,16,-18,3,-1,-17,5,20,5,-23,-20,-6,-20,13,16,25,12,22,-19,11,22,1,1,30,23,-14,12,-18,-20,17,1,-12,-18,18,13,8,24,6,11,-20,9,19,-22,9,2,23,26,6,-18,11,15,-17,16,-15,-21,-11,20,-3,-29,-2,18,1,12,-17,5,21,-30,14,-9,16,25,-6,13,-2,26,-8,12,10,15,-17,13,7,-23,-12,-15,21,-8,8,-9,-15,-14,25,-9,18,18,4,16,16,-14,-28,-9,-16,-6,27,-10,-21,8,-19,22,7,-8,-16,2,-28,16,-11,-5,28,4,18,-17,7,-22,-21,21,-5
CSI_DATA,23804588188,-62,64,0,0,2,13,-7,19,4,-18,-26,6,10,-16,9,-3,21,3,-15,11,-21,-8,-19,-2,24,2,-17,-6,24,-1,-7,-10,-2,-20,-16,22,21,6,-20,22,27,10,-2,-29,-21,14,-17,9,30,-3,-14,23,20,1,3,-28,29,4,17,-3,1,-16,-20,-11,1,-25,7,-19,-19,-15,25,4,4,-16,15,24,-15,-11,9,-24,-1,-24,-7,-25,-17,5,10,-17,26,16,19,18,21,2,16,0,16,-19,17,-8,20,-6,-22,6,-7,27,15,-17,21,-9,26,-19,2,-20,-5,19,-21,-4,23,11,24,-17,-22,4,-11,-23,9,-3,-3,-21,-24,4
CSI_DATA,23804683887,-65,64,0,0,-8,23,0,14,22,0,-25,2,-12,13,-7,-14,-2,21,-10,21,-4,14,4,27,29,11,32,9,6,8,-14,-5,-16,-15,-30,6,-8,26,-1,13,-16,7,-1,17,15,-22,-1,14,-8,-24,-20,17,4,20,14,13,-7,-23,28,-2,-3,20,13,23,8,17,19,-10,-6,14,4,21,-23,8,3,14,-20,17,7,22,17,2,1,-27,11,2,-8,17,21,-7,19,-4,5,-18,-14,7,20,5,7,14,3,26,12,-8,-17,-9,-6,-22,-17,5,-18,0,18,-3,18,-13,-2,11,25,-18,9,17,2,-19,1,20,26,-6,-28,-10,1,-28
CSI_DATA,23804779241,-64,64,0,0,-14,21,-21,-3,-17,1,-20,1,11,-32,12,20,23,-13,13,-15,-7,18,25,6,-19,24,28,-7,4,26,-21,0,-11,25,-11,26,4,18,15,-19,0,19,0,-14,-19,1,10,-22,-11,18,14,-12,-5,24,-12,-20,23,10,-16,-13,-14,10,-12,-11,-7,-30,-7,-15,2,28,-13,-25,-21,5,13,6,-17,1,-15,14,-19,7,16,18,5,-20,-11,-18,7,-22,-26,-4,20,-17,-13,18,19,-16,17,2,-1,-30,1,-14,-30,-8,-24,0,-23,-7,14,17,-22,1,-21,-17,20,-12,2,-25,7,-5,-13,-11,13,-21,-12,-16,-17,11,-23,8
CSI_DATA,23804880658,-64,64,0,0,19,21,8,23,16,-13,2,21,-5,27,-11,19,-12,-30,-1,32,16,-27,-18,27,17,-15,23,2,-6,-21,11,31,-23,9,-12,13,26,-18,16,7,-3,-21,18,10,23,8,20,-7,16,8,-21,16,24,-11,10,-8,-7,9,17,2,8,-25,20,-6,-19,-18,6,-11,6,21,13,6,1,26,4,-23,17,-15,14,15,-25,3,6,-21,9,-26,-4,-22,22,4,4,-30,-13,1,-3,-17,26,11,-18,12,-11,-21,18,-5,14,6,17,7,-4,19,-7,23,-11,-23,-14,-12,11,-20,5,-20,-4,-25,-24,18,3,16,18,16,15,19,-6,23
CSI_DATA,23804982339,-61,64,0,0,-7,-19,-4,25,13,21,-14,0,11,13,-9,17,3,30,9,-28,17,-2,-3,-16,-1,-25,31,1,13,21,1,-20,19,-6,-9,23,-16,-6,23,10,-10,20,0,-22,20,12,9,-11,12,-20,17,-16,25,0,-12,-17,18,-9,1,-8,-23,-8,-1,-36,-12,-20,-19,2,-17,-12,-4,26,-8,25,19,-6,-15,-26,11,-18,-19,11,-3,13,1,-15,-21,21,-6,21,-9,19,-5,26,14,-6,-11,14,-5,26,-29,1,-19,-15,23,0,-11,-8,25,9,0,18,-17,9,-17,19,-13,-15,-3,18,25,-16,5,14,-28,-12,11,-26,19,-13,18,17
CSI_DATA,23805081893,-59,64,0,0,6,21,3,-10,-8,24,11,-24,-11,3,18,-6,13,-20,7,16,-16,20,-2,-26,-13,24,-6,-14,-13,-17,-22,2,14,-14,-19,-10,-9,-13,23,-5,-9,18,21,-3,15,15,17,-8,-22,6,-4,13,-22,1,11,-4,9,-18,-15,4,-14,12,0,-18,27,-7,7,20,22,-8,2,-17,25,5,-15,23,-21,-20,-5,-10,23,5,11,23,-3,21,-17,20,16,-13,-11,7,-8,-27,-19,-7,4,-20,1,-21,21,9,7,-15,16,0,14,-30,-21,1,11,-19,14,3,-6,13,6,8,8,12,18,-14,-6,30,-6,23,-5,-24,-14,-16,-26,7
CSI_DATA,23805183321,-61,64,0,0,-23,16,29,4,-29,9,-8,-11,-14,-4,16,-2,-17,16,12,-8,-33,1,-21,-10,21,0,6,21,-6,18,18,-19,25,10,25,-9,-16,-22,-15,25,-17,-13,-15,18,3,-13,-2,5,6,16,-16,-17,-22,-20,-18,-14,-9,3,18,12,3,15,26,-11,-26,7,20,-2,-15,-25,-19,18,21,-13,-9,23,-2,20,13,-16,-4,21,12,-10,0,18,5,27,-8,-14,-4,-17,25,-11,17,4,20,13,25,27,19,-11,-8,-17,17,17,2,-16,0,-27,15,4,-19,-20,-8,21,1,15,21,-9,21,-10,22,19,-8,29,-14,-24,13,9,15,-23
CSI_DATA,23805282666,-59,64,0,0,-2,21,-26,-16,-28,2,17,12,-5,17,24,3,-5,-20,-17,5,-14,-15,-15,-2,-27,-3,-27,-21,21,2,-7,20,13,-22,-16,19,12,23,-9,17,22,-6,6,21,-18,-16,24,0,12,15,30,12,14,-19,-19,5,-13,-15,7,10,17,9,3,19,-15,8,3,-22,-7,5,23,-1,24,2,21,-3,17,-8,-27,0,-7,-13,-9,23,16,-5,-13,12,21,-5,22,5,17,3,-23,-3,28,-3,15,24,19,6,-2,-17,-20,15,9,13,19,-5,-13,24,-1,-13,25,7,19,-4,-16,-16,9,-10,-19,-8,-5,-32,-4,-16,3,-16,-11,19
CSI_DATA,23805381522,-60,64,0,0,-29,8,17,-13,9,-19,4,19,0,21,-26,5,10,24,17,-5,7,18,6,17,-16,-11,-20,-10,17,-2,-19,10,-23,-8,13,-18,-18,-19,-11,-18,17,26,-9,21,2,25,-6,17,-17,-15,-1,24,2,9,-28,-6,-17,22,16,19,-2,15,-22,1,10,2,15,14,-22,11,17,-30,17,18,-12,13,17,-9,18,-12,-24,-1,-13,-4,21,8,21,-20,20,6,0,-12,-3,-17,-2,27,26,11,15,-16,-6,-18,-18,2,15,5,30,-3,-10,-14,13,-22,13,2,9,22,10,-18,14,-16,19,12,22,7,-18,4,-9,-10,3,28,22,1
CSI_DATA,23805480899,-62,64,0,0,-5,-17,10,23,24,-14,18,-3,27,-5,17,-13,-20,13,22,1,4,10,6,14,11,-15,-25,11,9,-10,15,-16,16,22,23,-17,6,-29,8,20,2,27,-31,-5,25,1,18,-13,22,-3,4,-32,-23,-3,15,21,-9,22,17,-9,6,-16,-4,5,-5,16,-8,16,15,1,-23,-18,27,11,13,-18,-15,17,1,-19,-10,1,5,-17,8,22,-11,-18,-30,9,27,3,9,13,13,-13,11,19,1,-15,-17,0,10,22,12,14,13,-6,-6,18,-3,22,-8,14,2,-16,11,8,14,5,-27,-20,13,20,-15,6,25,12,-5,-31,-14,7
CSI_DATA,23805578438,-62,64,0,0,-22,-9,19,6,-19,-6,-16,-23,-13,5,31,-3,7,5,16,7,26,15,7,17,22,10,-4,-25,14,-12,-4,-15,19,-9,-14,29,-20,-17,6,-20,-14,18,13,-16,12,-15,-18,-15,13,23,2,22,11,7,-13,22,-17,-9,14,-4,-20,-7,23,-20,6,-9,30,-4,-12,12,10,-23,-4,23,-8,13,10,-5,-8,27,-21,9,10,9,1,18,-3,-16,23,11,-18,-17,-24,-6,17,-23,-4,24,21,-17,-18,-20,17,-17,15,-24,-9,-28,28,-11,-4,-16,0,25,-10,-18,8,17,-16,2,-16,2,-4,20,-16,-15,-1,14,-20,-15,-12,-23
CSI_DATA,23805683321,-59,64,0,0,3,-25,28,2,21,13,18,-8,2,28,-20,8,-5,-26,12,15,15,8,-16,13,-7,-23,27,11,-5,12,-9,-16,-1,26,23,-25,23,-11,-16,-4,16,17,-3,-26,21,12,-12,18,20,-24,-13,-19,7,-14,12,-18,20,15,7,22,18,4,8,22,14,20,-3,-23,-13,-6,20,-20,12,17,-21,20,3,-24,3,-14,8,16,16,3,17,12,-12,-18,-11,-11,0,25,26,-7,-14,12,28,-16,10,24,-8,10,-7,22,9,22,22,17,4,22,-4,11,-16,13,-23,-2,-2,20,-14,-25,-21,1,-2,24,-14,-5,-2,-28,-2,23,-16,-17
CSI_DATA,23805785199,-64,64,0,0,-6,27,25,-10,-5,9,-20,-6,-14,-22,-17,18,22,-3,17,-2,10,-14,-5,19,-16,-29,-22,12,-9,-1,26,14,28,13,-22,-8,-5,-27,-3,16,2,13,-11,-15,-16,27,-14,23,-4,15,-20,-10,-6,18,-9,-25,-11,21,-20,-10,-19,3,7,23,-11,10,0,-19,6,-18,4,-18,26,-7,-19,11,12,25,14,29,8,3,-22,-4,9,17,9,24,-18,10,-4,16,19,-6,6,-28,11,-6,-6,27,28,11,-28,-9,-8,-27,-4,-23,17,2,1,26,11,-20,19,2,10,-20,-18,-1,-9,-12,23,3,25,5,0,-29,17,-11,-21,8
CSI_DATA,23805884647,-59,64,0,0,1,21,20,-28,-22,-7,-17,7,-20,-9,19,-15,21,-7,-19,21,3,29,13,-8,17,-11,-10,13,-6,-17,-29,-8,19,8,2,-22,16,-10,10,9,-18,-9,-25,-2,-25,-5,-21,8,24,-10,3,14,24,-4,18,-4,-19,-7,3,11,-8,21,31,4,7,-25,19,19,-25,-9,-18,-20,-15,5,-8,-26,6,-30,-15,-7,-16,11,-15,-5,17,-3,-4,-16,4,26,-1,32,-13,-20,1,-25,28,3,6,-13,4,-16,-15,8,20,-22,-4,-30,9,12,14,19,-8,-15,-21,-12,12,19,13,4,9,-13,-2,22,-28,-10,15,14,-13,-1,15,26
CSI_DATA,23805987588,-59,64,0,0,16,-6,-19,10,-21,-9,20,-19,-2,-30,14,20,26,-6,-23,16,-5,-16,2,18,19,-22,-6,14,6,20,22,8,-14,-11,3,12,10,-18,-1,-26,17,-14,10,-16,9,22,-21,-3,-10,-12,16,12,-8,18,-16,16,-14,-13,22,5,27,19,16,-22,-21,-8,28,14,13,-7,-4,14,-15,-14,-13,-11,22,-15,33,-4,14,8,-19,1,0,27,-1,-21,2,-17,-18,-2,5,-20,-2,18,10,18,11,21,26,-14,-10,-12,15,9,-18,17,5,18,26,-5,12,-20,-18,16,22,10,-22,11,16,21,30,-11,6,30,-14,-4,5,30,-22,3
CSI_DATA,23806084726,-63,64,0,0,6,11,25,-7,33,9,-11,26,-15,-23,1,18,8,-14,-24,-11,21,-3,5,12,23,7,6,23,11,7,-6,24,27,10,21,-8,11,10,-17,-8,-8,13,0,-17,-25,16,-10,-4,-17,3,25,-22,8,24,-13,-14,14,7,-18,-7,-22,15,8,-20,-5,-12,3,28,6,24,7,-24,8,-31,-4,-18,35,11,-30,12,-29,-6,16,17,10,17,5,-24,-14,14,17,-23,-18,1,23,4,-21,4,13,-18,3,19,-12,-21,-9,14,25,-4,19,-8,5,14,-24,-12,10,13,4,14,3,25,-22,18,9,20,10,16,-5,-16,-20,-4,-14,-14
CSI_DATA,23806186708,-62,64,0,0,-30,0,7,-16,13,-15,28,-10,17,8,8,-13,-23,1,15,-5,9,-15,33,-8,15,-11,-25,-3,-12,-17,-23,11,-11,5,-19,16,8,32,-3,27,21,8,18,16,-24,1,8,18,-7,14,-1,-30,25,13,2,-18,-6,8,-5,15,1,-25,-22,-8,13,18,-4,18,-13,12,2,15,2,24,-1,18,21,-6,-20,19,21,-3,1,-17,-21,-11,-6,14,-30,1,-18,11,-18,-5,-1,21,23,13,23,2,16,22,-18,2,11,-7,-18,19,6,-28,17,-11,14,-16,-7,-19,-8,20,-12,8,-18,28,8,-14,-22,9,-20,-21,-9,-24,-14,-8
CSI_DATA,23806282085,-62,64,0,0,18,5,23,3,10,16,14,-15,-17,8,-23,6,-1,31,20,8,-20,8,23,-3,11,-22,-15,-6,20,0,-15,17,4,-13,-5,-13,-16,8,6,27,-25,-4,2,-12,-11,7,6,-11,8,-18,0,-25,-21,4,4,-16,17,-16,-15,9,-20,0,15,-9,-5,19,17,4,27,4,-10,8,-14,12,13,20,15,2,-2,22,-28,1,1,24,-20,-1,-19,13,17,-13,3,-25,10,-16,23,-16,-13,10,5,19,-6,-14,-19,-4,-16,6,12,-12,19,12,24,17,24,12,3,14,13,14,-15,9,-14,-7,-26,0,-18,13,-22,8,19,6,-19,5
CSI_DATA,23806383538,-62,64,0,0,28,-11,3,27,19,3,23,-3,12,-15,-6,22,19,30,-19,-22,14,-19,21,21,25,-18,29,-12,-12,-22,-14,-6,-10,9,20,0,-22,10,-20,-21,24,-11,-17,-3,-25,-19,-7,24,25,6,2,-20,-13,-18,9,21,-16,15,9,-5,17,-19,-2,-23,-8,-24,-12,-14,-17,0,18,7,1,20,14,16,1,-24,21,3,-24,9,-12,17,17,28,-15,-1,-4,19,10,17,1,30,-25,2,0,24,-21,-6,-18,3,5,-15,14,-17,0,-23,-22,-15,22,-1,13,17,12,-9,23,4,-24,-5,15,8,12,16,-16,4,7,18,11,8,27,-9
CSI_DATA,23806483151,-65,64,0,0,-17,7,6,14,11,-9,-8,14,15,-13,7,-16,8,15,-7,-12,-3,24,-16,-11,14,-1,10,9,4,11,-20,13,-18,13,-12,-11,24,-11,-11,-17,18,3,22,2,28,-3,2,-28,-13,22,-17,-9,-14,-7,-7,-26,8,19,-5,-22,-6,-25,22,28,8,16,-14,-2,10,16,-21,-1,25,-1,-7,28,1,19,-18,16,-13,14,-8,-9,1,15,19,-19,31,-7,-4,9,9,-14,1,-21,3,17,12,-19,5,26,-16,-7,4,23,-22,-2,-18,-18,6,-21,9,9,8,23,-22,-13,-20,-1,-8,16,15,-8,7,-19,15,-8,-13,9,28,1
CSI_DATA,23806579112,-60,64,0,0,21,0,-12,-12,-18,-2,17,2,3,-9,-6,21,4,-33,9,14,14,-16,-27,-19,-19,-9,4,-28,14,14,12,20,29,-3,-19,5,-9,22,-10,23,-11,22,-4,-22,16,15,-12,9,2,30,-9,29,-6,28,-6,-18,-23,-1,23,0,-21,-15,-13,-2,-23,0,9,-31,-5,28,15,-2,17,-6,10,17,16,-21,15,21,-9,-18,10,13,-28,1,21,2,-5,-23,8,15,28,11,30,8,21,4,-18,-5,-10,17,-10,-3,5,26,-11,-4,-13,-12,25,15,0,-24,-10,-23,-4,18,5,-19,-9,-15,-7,16,-9,27,10,-21,14,16,15,-4
