# CSI data — grid [3,3] at (81cm, 66cm)
CSI_DATA,23806683837,-62,64,0,0,5,19,-21,14,5,17,-23,-6,9,-6,5,19,-21,-5,-7,-23,21,-15,-12,-17,-7,13,13,-21,-24,20,-15,8,-20,-11,25,-7,16,9,7,15,21,-5,-21,-8,20,-8,-17,-1,-5,-11,26,15,-15,-16,-18,-19,2,27,-15,-16,-18,-1,20,12,11,11,18,-15,16,1,-20,-3,-15,-10,-4,24,19,-14,6,-15,12,-12,-17,-20,11,-22,10,-9,19,2,14,-2,4,29,7,21,11,-2,2,27,12,11,7,12,-2,15,4,22,11,19,18,-21,-4,-20,16,23,2,27,18,5,-12,-21,22,-17,-13,19,18,-8,14,-7,-9,-24
CSI_DATA,23806779316,-62,64,0,0,15,-16,18,-4,-20,18,-6,-26,20,5,15,15,-10,16,14,22,23,7,18,-12,2,-33,-16,8,-4,18,21,17,13,-17,-13,-14,-25,2,5,-23,-13,-23,-8,-18,5,-19,-13,-4,23,-1,-21,-7,-7,-14,-14,-14,-25,-12,-14,8,22,6,-19,6,-18,14,10,8,2,20,-9,19,8,-17,14,-3,13,-17,5,16,2,-24,11,19,-2,-34,2,-21,29,-9,-19,31,11,-16,4,-14,-5,-18,23,1,21,11,-24,-1,17,-8,-21,14,-22,-1,4,18,12,16,-10,16,8,18,20,-15,22,21,21,-5,-1,-21,-2,25,-4,21,-27,5
CSI_DATA,23806883404,-65,64,0,0,19,-14,24,-15,-17,-15,-3,-14,-5,-25,-13,9,7,17,21,15,-10,7,29,5,1,17,15,-6,14,-13,-30,-6,1,-31,-16,11,10,15,4,-19,12,11,-9,12,-21,-11,-17,16,-13,9,-24,-18,7,12,4,-16,-22,9,20,11,-19,-25,6,-20,-18,12,12,11,14,30,10,-26,6,-21,-6,20,10,20,-10,-18,-15,-13,-24,10,-9,15,2,-20,-8,33,-6,-24,-9,29,-3,-17,22,7,-12,-25,6,-17,-8,18,17,13,-12,-18,-19,15,-8,20,24,-21,13,4,13,7,29,-9,27,17,13,-18,-19,-8,-12,6,-9,-9,26,21
CSI_DATA,23806984261,-64,64,0,0,8,-27,13,11,-23,12,-10,-22,0,19,10,24,-14,-14,-28,-3,0,20,4,4,-14,-10,-29,-7,27,-1,17,17,-21,0,-12,-4,13,-14,3,14,3,14,-20,-9,13,-24,17,0,5,29,28,-7,-3,-17,25,4,2,25,-2,-18,30,10,-3,-13,-23,-11,-23,-7,19,5,-26,-14,-26,4,8,-22,24,-6,-11,-20,-15,17,29,6,24,-9,-18,-12,22,2,1,-28,-16,-11,21,15,-12,28,-12,-8,-5,-26,5,16,-3,-20,16,-26,26,-5,22,9,14,-2,7,-17,11,19,-18,20,-32,-4,-19,11,4,-22,11,-7,-20,3,-8,11
CSI_DATA,23807083590,-60,64,0,0,23,10,-2,-21,-13,-14,-8,11,-5,22,-17,10,-15,7,19,1,17,14,11,13,7,-27,-10,23,-19,-6,18,-11,20,-6,-15,-14,-6,8,7,30,17,18,-29,-6,-6,-12,4,-16,9,-4,-11,15,-29,-3,12,9,-7,26,14,15,12,6,-15,15,2,12,-21,0,-13,-18,8,16,21,-19,16,22,-14,-28,18,6,-10,23,11,24,22,-6,23,-3,-6,-21,-24,-4,-8,-22,-7,18,-26,10,1,12,0,-33,34,7,11,-18,6,-12,3,-26,16,2,-16,20,-25,6,-14,-1,-26,-12,-4,-17,19,14,-15,0,11,-8,-13,7,-6,14
CSI_DATA,23807185923,-59,64,0,0,18,-17,-16,-13,34,-14,-9,27,8,17,21,-10,-17,-14,-2,16,20,-20,10,-14,13,-17,20,10,2,13,2,-34,-23,-14,-12,20,-13,12,-12,14,-32,-2,-19,-14,10,-15,-8,10,8,-12,19,-13,-26,9,-25,1,20,7,21,-11,26,-2,19,8,2,13,-2,20,-25,-8,-16,6,7,23,-24,-20,-18,13,-31,1,-15,3,25,1,19,-22,-24,2,-9,2,-15,-1,-1,24,26,-4,7,-24,27,-11,-9,14,0,29,14,17,14,-19,-5,-18,14,28,-22,-7,-22,-8,-19,14,-13,-13,16,-4,8,-14,7,22,-4,22,10,-16,25,-2
CSI_DATA,23807284846,-61,64,0,0,2,-22,1,30,-17,18,16,13,-5,-29,-2,-24,19,-5,-6,-15,23,-7,0,-24,-8,18,22,-11,-18,12,-30,7,-27,13,20,-2,19,-20,8,21,7,16,21,12,20,-19,1,-17,-1,19,5,-16,-20,-3,8,-11,22,8,12,20,20,-20,-13,-18,-15,-15,19,4,-12,14,-14,12,18,-5,-19,-17,1,-19,21,-18,24,-2,-2,16,1,24,26,-12,-14,-19,26,-15,-10,24,-17,-18,-21,5,20,8,-5,13,21,-8,15,-7,16,-17,-14,-23,27,12,5,19,17,-20,17,16,22,-20,-11,18,-8,-15,23,-2,13,9,-6,-19,13,12
CSI_DATA,23807382026,-60,64,0,0,26,5,19,-9,-19,13,-2,-18,-12,-35,-2,13,-18,20,-28,-2,11,-4,4,20,0,-24,-18,14,-15,3,12,23,-8,-25,2,-8,6,18,21,-12,-1,-17,-13,-10,6,-19,17,-28,27,6,-17,-9,-12,-15,6,2,-26,7,2,-17,11,-22,-21,-9,23,-8,-3,-18,-10,-20,18,-18,29,9,14,-9,2,-30,-26,-18,5,-21,-10,-23,-19,27,-16,4,22,9,-24,19,35,-5,-18,8,25,-6,5,-21,14,28,16,-7,17,-8,-18,22,15,-12,26,-6,-5,-25,-4,18,-8,31,-28,-7,-27,4,16,1,-16,7,15,24,24,-13,-26,3
CSI_DATA,23807483605,-63,64,0,0,-15,11,21,-6,-12,15,24,-12,20,10,22,4,-10,24,-10,-21,-18,8,12,12,2,-15,7,18,17,15,-14,14,-11,19,12,-21,8,-19,-12,13,-24,1,9,14,7,-11,-20,7,-1,-19,22,2,13,16,17,-9,-11,-14,-3,-25,-20,8,2,-20,16,5,3,15,16,-9,-21,19,29,5,-12,-14,-11,-8,-29,6,-14,-1,-4,-23,-24,-18,23,-6,0,-24,25,24,-17,-29,-14,23,-24,7,11,22,-13,9,37,-2,0,21,27,17,-6,15,18,22,-14,20,15,10,-14,18,-23,-2,-16,-15,-18,6,-17,-12,16,-16,-1,19,19,-13
CSI_DATA,23807580732,-61,64,0,0,26,-6,-9,18,18,5,-23,9,13,23,-7,23,23,1,26,-11,-12,2,-21,-9,-15,-2,-14,11,22,0,11,34,16,15,-16,15,3,25,19,18,26,5,21,5,20,4,-20,-10,-16,-14,-14,3,-8,16,4,28,-15,8,-6,-29,-16,-4,13,-21,-7,-21,-22,1,-15,21,-18,-10,-4,-14,-13,19,-14,7,-21,-9,18,5,19,12,-17,5,-3,26,14,-24,-6,15,-17,-9,10,-23,17,-26,-14,16,-27,-1,-16,15,-8,24,22,-15,-8,-22,8,-15,-15,18,8,18,-11,-20,20,0,9,-17,12,0,-18,2,15,-6,-19,-5,-10,30
CSI_DATA,23807679801,-61,64,0,0,-14,17,11,21,10,-13,-14,10,-1,-17,-7,-12,-15,9,-6,13,22,-10,-20,-7,12,-15,-5,-13,-7,-28,24,-17,7,22,-20,-18,5,29,17,20,-17,-10,20,-7,-4,15,-33,4,27,14,10,-5,22,-11,15,11,-30,-1,15,13,-2,14,23,-22,0,18,0,-39,18,-1,25,17,28,15,-7,17,15,0,3,21,7,-23,-28,7,-2,-18,-11,20,0,28,-17,18,-1,20,9,11,-22,-6,-3,11,6,-21,0,17,21,11,13,-9,4,24,-12,24,17,-20,-19,13,3,28,6,-17,-29,-3,19,12,-2,18,27,-1,-11,17,1,14
CSI_DATA,23807781222,-59,64,0,0,-3,-16,-18,-5,13,-10,-18,12,0,-28,-19,-20,-11,-17,-11,-13,10,-16,7,26,14,24,-20,-6,-6,-23,-7,-23,0,17,-22,-1,16,15,-21,-9,-5,20,19,4,15,-14,1,-20,12,20,-17,8,-17,0,-11,12,-21,-7,-12,-24,2,-24,-17,-23,9,-19,-12,-28,16,-8,17,-9,17,13,16,11,5,-12,-22,9,16,-9,-26,4,-14,16,-19,21,-18,-5,-6,31,-14,-7,-23,-2,-2,11,-2,-15,23,-16,-27,2,17,1,5,22,26,-1,-24,3,-4,22,-18,2,-11,19,-24,-18,15,-6,-12,-13,-1,-22,6,-16,-8,22,-19,11
CSI_DATA,23807877773,-61,64,0,0,19,12,-24,13,9,14,-20,24,-9,-22,15,12,-8,-22,11,3,22,-5,-5,26,-14,15,15,19,-10,-16,20,-6,18,8,1,28,-6,-17,24,-2,-18,13,-5,15,-7,6,20,-10,-26,-2,-23,15,-22,13,18,8,15,-6,-14,21,12,28,-30,-9,-23,-7,13,-18,-13,-12,-22,-11,-12,-15,14,-4,-17,1,-28,5,-5,-23,-10,12,2,15,-15,-22,3,-28,-1,24,12,-24,14,-19,-16,-11,19,-6,5,-24,13,-11,-26,5,-7,33,-25,4,10,-17,-19,9,12,-19,-27,-16,-3,-19,11,-17,-15,12,-20,8,25,-5,-15,-22,-4,-27
CSI_DATA,23807978105,-62,64,0,0,-1,20,9,-21,-8,25,-12,-18,-25,11,-21,-1,-7,-25,-13,17,9,7,11,-20,19,-1,-16,-16,-14,-17,6,-20,-16,-5,-5,14,-29,-1,1,-17,-20,10,11,14,-8,21,-12,24,23,6,-24,-14,-22,5,1,25,10,25,19,-20,-23,2,-20,2,-17,1,24,12,-15,25,23,-10,-11,-14,6,-19,-20,14,26,-14,7,19,-21,-1,31,7,-2,-21,7,30,28,-9,-27,16,-21,-12,-22,14,21,2,20,12,2,-21,21,-14,15,-20,-6,23,19,-4,26,-9,-16,18,8,10,14,8,-18,-11,-20,8,-21,13,14,19,18,0,-8,21
CSI_DATA,23808079383,-60,64,0,0,-15,26,-12,0,-12,10,21,10,1,21,-16,-12,5,-25,19,6,18,16,-19,5,-11,-5,7,-17,21,-3,-8,-14,6,-14,-22,-18,21,8,-14,-14,28,5,-4,22,25,-3,-15,16,-10,-15,14,11,-20,-14,-17,-14,-26,-17,19,-5,-17,3,-3,-13,9,-16,22,17,-3,19,-24,-9,14,-23,16,1,-12,19,-2,-26,-16,24,-18,7,2,9,8,27,14,-7,-5,23,-25,-8,-6,-18,11,19,-6,-21,-23,0,8,10,-17,9,1,11,-29,2,11,17,-15,16,-21,-10,-18,8,-21,-3,7,11,1,24,25,14,-12,12,28,2,17,8
CSI_DATA,23808178073,-64,64,0,0,21,-14,-31,-7,-4,-25,13,18,20,8,29,14,17,-1,15,-25,1,-16,-24,-20,4,-14,-13,-4,-16,27,-10,-16,21,5,-22,-14,14,9,7,-19,-26,17,19,8,-14,-28,6,-15,-25,15,22,9,-14,19,-4,-11,-24,-5,-3,26,-19,-4,-21,-17,10,-11,8,-25,4,13,23,16,-22,7,-5,-27,7,-24,-24,13,-17,13,-19,-10,26,1,-30,-6,29,16,25,2,11,-23,-9,23,-21,-7,9,22,18,-12,-19,13,-10,-23,-8,19,-9,24,-13,-9,20,1,-11,14,9,-21,-21,-8,-8,-10,-7,22,8,19,29,2,-19,-4,-11,-8
CSI_DATA,23808273991,-65,64,0,0,10,-14,-21,-3,0,17,22,3,21,-2,14,23,28,-5,-18,9,12,-14,22,10,-8,16,6,-17,13,18,-23,-8,-8,6,-13,12,25,-5,-22,15,-14,-21,-19,10,13,6,15,-27,-2,15,-18,17,-14,3,-6,-19,-25,8,-19,-6,31,-2,5,14,17,19,-18,-12,13,-27,9,-16,-33,-2,17,14,-11,16,4,-20,0,20,-14,8,9,10,4,36,13,21,-2,-16,17,3,-16,18,-2,21,-15,-9,-6,-16,-5,18,20,20,11,18,11,-9,17,-3,28,7,8,-30,-11,19,-6,-20,-16,-10,2,-22,-16,8,4,-24,14,10,-18,-6
CSI_DATA,23808375658,-59,64,0,0,7,25,-6,-27,-22,-12,-12,22,-9,24,11,9,-14,-20,-19,-19,-24,-14,-16,-23,23,14,27,-16,-16,15,29,-4,-28,14,-17,10,-15,-6,-25,11,20,12,9,-16,-12,-18,-24,-12,-19,3,10,-23,24,5,-6,27,14,3,-13,17,4,16,-21,-18,-3,20,-3,-24,3,-24,-20,10,8,19,8,-21,0,-18,-14,15,0,-16,11,18,16,-13,4,-21,-18,-14,11,15,9,21,-26,8,0,-9,-8,24,11,13,-16,24,-27,13,17,-8,6,-18,26,5,-16,11,-22,-13,2,-18,-15,9,17,-7,13,20,8,20,14,21,-14,-4,0,17
CSI_DATA,23808475939,-61,64,0,0,-7,14,-24,0,-15,14,20,-7,-16,-20,-2,17,28,-6,26,5,3,19,15,15,5,-24,-14,17,18,18,-14,-6,-12,-9,-12,13,-9,-25,-21,2,12,-16,-17,-2,-16,-12,-1,-18,14,-7,-8,22,3,18,15,-10,-4,19,18,-2,-1,23,10,17,27,0,0,-36,-18,-16,8,23,-17,23,-9,20,9,22,-8,14,4,-19,-10,-30,-13,-4,15,14,18,21,19,-15,0,-23,13,-31,-16,-7,18,2,4,-20,27,-7,4,-24,-15,-11,17,-15,-12,1,-26,-9,10,23,-10,26,18,2,18,-12,-27,10,-23,11,-27,6,-15,1,-32,-5
CSI_DATA,23808578966,-62,64,0,0,-14,-19,1,26,11,29,6,-22,13,-9,24,-1,-12,-27,-14,-18,-5,23,-1,19,-13,14,25,-20,-2,-32,-11,22,10,14,7,-24,-27,2,11,18,-1,-19,6,-14,25,1,-21,-4,-13,-23,-17,-25,23,-3,-22,5,14,11,-23,-2,-24,4,-23,-11,-17,-17,18,8,14,12,6,24,19,-11,-2,34,23,14,16,5,-22,10,11,-5,13,19,-21,-3,-7,18,13,-6,22,-7,18,15,-15,0,-16,16,11,-15,3,20,2,-32,19,0,-12,12,23,1,-15,3,13,-15,26,-7,-22,10,15,-17,0,17,-18,2,-4,-28,5,-23,22,-8
CSI_DATA,23808683523,-64,64,0,0,14,-33,-17,8,21,-3,-8,26,15,20,10,-18,-27,-8,-20,18,-26,-4,4,18,-6,-25,-8,-19,-22,11,8,-11,-4,28,-22,-6,-3,-26,12,10,-21,8,-6,-17,9,-21,3,-5,11,7,1,-22,17,16,-23,-15,-5,27,-5,-22,11,15,-2,14,15,-9,-23,8,-16,-14,9,-25,-17,-20,-17,-12,-28,0,5,-23,-16,6,25,0,1,-29,12,22,-3,-25,18,4,-12,-17,10,-16,-25,-10,-10,-26,30,-6,-4,21,-4,-19,13,-22,21,-2,-21,-13,30,6,-21,7,-21,19,-14,10,-21,9,3,10,4,-18,-8,29,17,-10,19,-2
CSI_DATA,23808786400,-63,64,0,0,12,-11,22,12,10,-13,8,-25,14,-6,-6,19,-12,-12,27,-19,-21,16,11,28,17,-4,-4,21,-6,16,-15,-8,11,-15,4,-10,-16,9,14,11,10,-12,-16,8,19,-16,2,-30,-17,-7,13,13,25,-13,-12,12,-15,9,11,31,-10,6,-26,-1,24,6,-12,20,-3,-24,20,-23,7,-27,25,-12,-11,17,-4,-28,7,-18,10,16,-12,18,18,10,13,28,16,19,-4,16,-25,-15,-10,-12,-4,17,-20,17,-2,-23,2,-25,22,15,-12,-15,-14,9,-20,13,15,7,8,-9,11,17,17,6,-10,4,9,-18,-3,14,-10,-25,-1,-30
CSI_DATA,23808881824,-59,64,0,0,-4,-13,-19,-1,3,30,17,5,-16,16,12,20,26,10,-4,20,-17,27,-4,25,-3,25,17,16,-13,14,9,18,12,-17,12,17,-28,-5,16,-7,25,-18,18,-14,8,-21,10,8,-15,-1,10,-13,5,-24,23,-1,2,17,27,-1,-11,8,13,22,-20,-13,-8,-4,-21,-23,17,-2,16,6,-15,7,-13,18,19,-21,-24,-1,-5,15,11,14,3,-14,-19,9,-1,-23,21,-14,12,22,26,-7,-16,14,-22,-5,-1,22,-1,23,-16,8,-6,17,14,-11,-15,5,-6,15,-8,-27,-1,-23,21,-15,-19,4,24,-2,6,25,6,15,-12,8
CSI_DATA,23808985964,-64,64,0,0,-10,-21,1,-10,19,-8,-2,29,-23,-5,-23,12,-23,-10,9,-4,-19,-25,1,34,-25,-15,10,-25,-7,-3,11,18,18,14,-24,-1,-11,-25,16,-13,12,14,29,-1,14,5,16,17,-20,-8,15,18,-14,-7,9,-22,-10,10,-9,-29,-23,-6,-6,-24,-13,-3,-18,3,21,18,3,-18,14,1,21,-7,16,18,12,7,17,-13,-24,11,-20,-19,2,17,26,-10,5,-25,22,17,-2,29,-14,28,4,14,16,18,-17,-19,13,-5,-25,4,18,-2,-7,18,-2,23,-29,9,8,-14,21,-14,-16,-10,-28,0,-7,15,6,26,16,-1,-11,-18
CSI_DATA,23809090572,-64,64,0,0,-17,-9,-12,-4,17,-20,-24,18,5,-18,16,-12,5,-19,20,15,-9,23,7,19,-27,-1,-4,28,13,24,-3,-8,-17,-2,7,-13,18,-15,21,7,-34,-10,-14,17,18,-8,16,9,-21,0,2,-15,-15,14,5,27,28,6,-14,18,17,-13,11,-24,-10,-15,6,24,-20,-2,3,23,6,29,-10,-21,4,12,-22,7,-20,17,-18,1,13,19,-3,-23,11,10,13,9,-5,16,7,19,-4,19,-9,10,-19,-10,-10,1,12,-16,4,12,23,0,-19,-10,13,-13,2,24,-19,-9,-19,11,19,-2,12,-16,-11,-10,30,-11,19,19,-12,-7
CSI_DATA,23809190257,-61,64,0,0,1,20,17,6,7,28,-25,6,2,-21,-22,18,28,10,25,-14,5,-19,-15,-18,-15,23,10,24,-18,-9,24,10,7,17,-22,-4,9,-14,-20,15,5,15,24,2,9,-8,-2,26,4,28,-3,-15,-1,24,-19,-4,-5,-25,-19,-17,20,3,-14,-25,4,-23,2,-13,-19,-12,8,23,3,23,-19,15,-23,14,14,15,-11,-16,-5,24,12,-16,13,-19,22,0,16,10,-1,-24,-11,-11,10,-17,17,-23,20,5,17,16,-5,25,-19,12,21,17,23,-13,-20,21,-27,7,19,-8,-15,-5,-3,14,-17,25,19,-6,-20,-9,22,-7,16,-17
CSI_DATA,23809290176,-63,64,0,0,-15,3,19,-7,-27,-1,12,17,-23,-16,-18,-19,11,-14,5,-24,5,13,-11,-20,-3,-22,16,-11,19,23,-6,12,15,-11,21,-9,-17,-2,3,-17,-7,-26,-16,-6,3,32,-20,17,3,22,-12,-21,17,9,2,26,-4,-13,18,9,27,-8,13,-18,10,-14,18,4,20,-2,-17,-14,8,-7,-23,11,-20,11,7,-9,-14,-14,-20,-9,-22,-8,11,23,25,-13,-7,28,-13,15,-23,-8,13,-17,1,-16,-4,-16,-13,19,19,4,13,15,9,14,19,5,13,10,10,31,14,-12,-18,15,-9,23,1,25,18,-7,1,-21,-17,16,14,-24
CSI_DATA,23809391086,-61,64,0,0,14,17,-6,15,13,-13,28,2,11,10,-10,-16,-23,-14,4,-16,5,19,1,29,-10,-18,-23,-16,-9,-23,3,-10,-11,-8,3,-14,-11,-7,18,-3,21,11,12,11,-15,-18,-25,-12,24,2,21,-8,-12,21,14,-19,-13,-14,23,11,-12,22,10,-15,28,-3,21,-19,-26,28,2,30,6,28,14,10,12,-15,9,-26,9,15,-24,-3,-22,6,-7,27,4,-21,-11,27,-6,-11,-10,-12,0,22,-2,20,-11,-18,11,-6,11,21,9,-29,5,18,10,-15,24,4,-3,-12,17,10,16,14,-26,-5,19,-16,-17,7,8,14,-26,17,-19,-1
CSI_DATA,23809488733,-61,64,0,0,17,13,-15,4,14,-2,8,-14,-33,9,17,11,12,-28,22,7,-18,-7,24,-17,-20,15,-10,-9,4,17,27,5,3,16,-15,12,-15,-23,13,-8,-20,-6,15,-5,4,27,3,12,19,17,-24,12,-10,17,-12,-12,27,8,1,27,-7,24,-9,15,22,0,4,15,5,15,5,-29,16,12,5,-21,2,20,-6,-24,13,18,30,5,-11,-10,6,16,19,23,-15,-1,18,-3,-16,-15,-19,11,-13,-23,-17,23,25,3,-9,-12,3,27,17,14,25,8,30,-6,20,12,-14,20,-7,-14,29,-14,8,29,18,13,7,-15,-1,24,-12,11
CSI_DATA,23809584906,-62,64,0,0,12,-23,-10,31,14,-2,-21,-13,-16,19,26,12,1,-22,-21,3,27,-8,-7,-12,-19,-16,-21,-1,-12,25,-6,19,14,26,20,1,22,15,19,12,18,-5,-16,16,12,12,10,18,16,-7,-26,-8,22,16,22,7,-31,2,-6,22,30,2,14,18,10,-12,13,-20,-1,21,0,20,-4,25,2,17,-18,-1,13,11,-15,4,3,-8,-15,-18,-12,9,26,-10,20,5,6,21,-14,1,6,15,10,-24,-12,-9,24,-7,20,16,5,16,23,2,-4,-15,-6,16,-15,3,15,5,-17,-21,-19,-9,14,-13,-9,-11,-21,-6,-25,-6,-20,16
CSI_DATA,23809686034,-63,64,0,0,10,14,-15,-15,-20,10,11,-12,27,6,-9,17,-3,-31,-9,22,-18,5,-13,19,14,16,3,-21,12,-28,-27,6,16,13,15,-11,25,3,23,14,-4,-28,-12,-18,15,2,6,-25,3,-21,-8,-21,11,-24,-15,15,-1,-22,8,-21,8,-5,4,21,15,-2,-6,-19,18,-19,21,-8,-6,23,-16,16,9,-17,29,8,-7,17,7,-5,-7,18,-23,1,24,-8,-1,22,18,17,-17,29,-14,-24,-16,11,-13,-10,-3,18,-14,-16,21,1,20,12,-20,-15,-28,12,11,1,8,-28,19,5,-18,2,-12,16,-18,-16,8,23,-12,2,5,-24
CSI_DATA,23809789652,-64,64,0,0,-17,16,12,-21,9,22,20,-11,-18,-16,-21,1,0,23,15,17,19,12,-28,-15,24,-16,-16,11,-1,12,34,18,-6,-20,11,-17,0,24,15,-6,9,-11,0,-14,14,-4,2,-12,10,-7,-18,22,5,24,-13,24,-3,26,-16,8,-8,-22,-10,18,-21,20,15,15,-30,14,-13,21,-17,19,22,9,-15,9,-13,18,-10,-17,-19,11,-16,-12,25,-5,1,15,-11,-23,-19,-9,-18,12,18,12,18,22,-11,-18,-28,8,19,5,-18,8,24,3,-24,2,-10,-15,-11,-18,-12,-14,-21,-20,15,-9,-30,-9,-14,18,-20,3,-20,5,-29,16
CSI_DATA,23809885372,-61,64,0,0,11,-3,21,0,-24,19,17,-12,13,4,-12,-19,3,-12,-12,-16,21,-12,-20,-10,18,-8,-11,15,-20,-9,-2,-25,10,-20,-22,-25,10,-32,27,-7,-14,7,0,-15,16,18,-8,22,11,-17,5,18,-18,-18,-1,-20,-6,12,16,-23,21,-2,0,15,20,-9,-21,-19,29,10,-14,10,-19,9,0,-20,20,11,-3,-7,-14,-6,-5,17,19,-6,24,-5,-13,21,-3,-25,12,-10,4,31,-20,3,-16,8,1,-19,-16,-22,-8,21,-14,-22,-25,2,-10,12,4,20,-7,-12,-13,-25,-10,23,-18,-12,-1,25,-7,30,0,5,10,-15,10,-19
