# CSI data — grid [3,3] at (81cm, 66cm)
CSI_DATA,23813291606,-64,64,0,0,-7,20,-14,5,10,-22,-11,-15,-15,9,-6,9,10,21,-4,-20,21,13,-16,-8,10,7,-3,-19,8,16,-18,-17,0,18,-19,-1,9,15,-17,-14,16,-10,13,-19,-29,4,14,-15,-7,-22,0,-16,-16,-14,19,-14,-8,32,-4,-26,-15,7,10,-25,4,25,5,-22,-9,20,-8,17,19,17,-15,-2,-16,10,18,-15,-22,21,13,-1,-8,-9,13,12,19,7,24,14,-19,-8,24,-9,-20,-11,-13,-24,18,-18,-17,-8,23,1,13,25,18,-24,-20,-21,0,18,-11,9,-11,28,-7,-16,-4,-18,14,-14,13,-20,-21,5,-38,-4,21,-4
CSI_DATA,23813392468,-60,64,0,0,2,-14,18,14,17,-9,26,4,-16,12,16,10,4,-25,-7,16,-23,-7,-5,-19,-13,7,-8,-22,31,1,-6,-10,25,12,-24,2,22,3,-10,12,-3,17,13,0,-23,-7,7,7,-18,-12,-13,19,-15,13,-17,26,2,-22,-9,28,15,16,-12,12,-23,6,20,-29,-16,15,-25,-3,-23,-12,-5,2,21,19,3,17,10,-18,0,11,14,8,9,18,15,-14,20,20,17,-19,-22,-3,17,-20,15,-17,1,-24,12,13,16,-25,-13,-6,15,19,4,-17,10,-10,16,24,-14,14,-14,-18,25,0,19,-12,-4,-18,-24,-13,7,-26,14,-19
CSI_DATA,23813488536,-60,64,0,0,10,-17,14,20,-10,-8,-21,26,4,-24,-9,29,-28,3,1,-19,-10,21,-8,-15,14,1,5,-15,-9,-15,-4,21,25,-7,12,10,-18,19,-6,20,-19,12,24,-11,12,2,22,-8,22,-6,-2,30,20,-10,3,15,-21,-15,20,10,9,-17,-28,-12,-22,-17,13,-9,18,1,-12,-23,21,1,-9,1,-19,0,-10,-1,7,-25,-5,-27,4,29,18,2,18,-17,28,-3,-7,-18,-10,18,5,-15,12,15,-26,-4,-10,-20,0,25,16,-22,21,-6,-17,16,8,-26,-8,-21,9,-20,15,-10,-19,-7,-13,-17,-17,9,-18,-10,-21,-6,-11,-19
CSI_DATA,23813586124,-62,64,0,0,4,20,1,14,-18,3,-15,16,20,1,12,15,-8,16,-16,-17,-21,4,15,-4,0,-17,-13,-15,15,25,-1,-23,-21,5,-10,8,24,21,11,-21,5,24,-10,-9,11,19,27,-10,8,-26,-21,-12,4,18,-21,11,-10,23,24,-8,14,-15,14,-11,4,23,-22,16,3,-21,-3,-19,12,-14,3,-22,-21,7,14,0,-1,20,15,27,-18,-14,-20,19,-19,-13,20,10,-12,-10,-14,17,17,-1,17,-15,-26,-13,10,5,-8,19,-25,8,-24,-6,1,-22,23,-11,11,-4,-17,-16,-13,3,-7,-6,-19,-5,-8,-15,9,10,13,17,11,-25
CSI_DATA,23813682821,-62,64,0,0,-28,2,-4,20,16,3,6,-24,22,-18,-15,19,-22,-1,-16,-15,25,-4,-13,14,0,-23,17,12,-22,-4,5,28,-11,-17,13,19,-15,-7,-3,34,8,-13,19,4,-5,13,14,-2,-28,5,-7,-24,-8,10,19,-12,-6,-21,18,12,9,-24,-15,11,-6,16,-23,0,-3,17,-23,2,18,15,-24,-9,-11,11,-8,20,-5,-22,20,-10,-9,-21,-13,20,-5,16,-22,1,4,18,-22,6,0,-19,-23,-10,-20,-12,22,4,-2,-20,-17,24,7,-4,27,-7,8,-15,-5,19,17,4,13,-13,24,-1,-11,-8,-14,-16,-11,28,-2,-29,19,-24
CSI_DATA,23813783531,-59,64,0,0,-17,-1,18,-7,26,7,-8,-1,-7,15,-20,11,3,20,12,14,24,-15,-17,3,-15,26,22,-3,4,20,-16,-17,7,-14,-24,7,-8,12,-7,-22,6,-24,-10,11,1,-20,11,29,-2,-17,-3,18,-20,14,14,22,-17,13,15,-1,28,12,9,-28,-27,-12,22,15,-12,21,-13,15,-16,-22,8,7,24,17,12,-3,11,16,16,8,-19,-15,-6,-9,19,-22,24,-22,-14,8,-11,13,13,-20,-11,-15,22,-2,-17,-7,20,-17,4,-15,-7,8,19,-4,-2,-16,1,11,-20,-15,14,11,19,-15,-15,21,-21,-8,-9,32,2,-15,4,18
CSI_DATA,23813884798,-60,64,0,0,-27,1,-13,-1,-19,0,21,9,-3,24,-16,20,-10,-14,-3,-20,-4,28,0,20,-1,-22,3,-23,-11,16,4,29,-21,5,19,-8,-5,25,25,7,-21,-2,13,15,18,8,13,9,32,13,-8,19,28,0,15,7,-9,-12,14,-20,-21,-8,7,-18,10,-10,26,10,8,-12,21,-12,5,17,-22,-19,-22,4,10,-29,19,-9,12,-11,-9,9,8,13,11,-11,1,-23,20,-1,13,-11,-24,20,-7,-20,-20,-15,-19,16,-14,16,0,-22,-2,24,-10,2,-11,15,-5,-4,22,11,-18,-3,-18,-20,-6,7,16,-4,-1,17,19,3,11,-21
CSI_DATA,23813982886,-65,64,0,0,19,22,5,-27,-16,6,15,-1,-18,-23,25,-9,25,-14,12,-3,7,-24,-13,14,5,17,-13,15,4,26,-27,5,-4,-6,-9,-20,-15,15,-13,12,7,-18,9,-21,27,-6,5,-35,-2,-21,-26,-8,-11,23,-26,2,-10,-21,9,-25,27,-8,11,-15,0,-27,5,-21,-17,0,32,0,-12,-18,-18,10,24,-18,-11,17,-13,-3,-17,7,-20,10,-16,-23,0,15,-16,14,28,-3,-17,-15,13,19,9,-19,5,-13,-19,14,12,10,27,11,28,-11,-9,14,8,20,-13,-16,-21,-6,-8,20,30,-6,-4,25,11,23,15,-7,-26,31,-21,13
CSI_DATA,23814080661,-63,64,0,0,29,9,-5,23,10,-20,13,-11,-21,-4,-20,1,17,17,-27,-5,-6,19,10,28,14,8,1,29,17,-8,12,-15,18,6,14,-1,-7,-22,-11,-10,-3,30,22,-8,0,28,-11,-3,-12,-11,8,-30,14,21,-13,-27,28,-4,13,-1,6,25,22,-13,20,4,-16,-2,-12,9,-12,22,2,20,5,-18,16,-17,30,-9,-3,15,7,1,7,22,-15,20,20,12,30,5,7,-12,19,3,-11,25,-15,7,12,-17,-1,14,-12,-30,10,-23,16,-1,-4,-26,-11,-17,-5,22,-21,-5,-19,-6,-22,12,15,-4,17,-11,-17,-17,7,-20,-6,23
CSI_DATA,23814179938,-61,64,0,0,3,12,-19,17,-2,-26,-8,11,8,-20,-27,-4,-19,-14,-8,16,-6,-28,16,19,9,-32,-16,14,-9,-18,13,-25,22,9,15,-17,9,13,2,15,-23,18,13,21,-22,0,-24,-2,-17,21,23,13,-17,-20,22,-10,24,-13,-22,-15,27,2,-18,21,-16,-1,-4,17,-18,7,6,17,-7,-13,-14,-3,-30,6,17,11,8,17,-3,22,24,-3,18,14,4,-17,5,20,24,7,5,-12,-30,-9,3,-25,21,15,-8,-16,4,19,-1,18,-12,-24,12,-17,7,-30,-15,-8,15,17,9,28,25,-11,8,16,16,16,17,-9,-8,11,13,-14
CSI_DATA,23814282788,-61,64,0,0,-18,12,-9,-20,-10,-17,-9,-20,-13,10,15,10,-13,32,18,-9,-18,13,-16,20,-23,11,8,28,-21,-12,6,19,12,30,-19,21,29,6,3,23,-21,-20,-11,18,-12,-21,-14,22,-21,-15,-2,-18,-22,-4,13,14,-16,-13,15,-21,-19,10,-15,10,-13,5,17,-17,12,-15,-19,2,-19,10,14,16,-6,23,-4,27,29,-6,-18,23,0,-18,-6,-26,-18,-23,20,-8,6,-26,8,17,4,-26,-9,-27,0,-14,17,-1,12,3,-2,24,4,-18,13,19,-6,30,-14,5,21,2,24,5,15,-23,-4,-22,-25,-8,11,-13,-13,18,0,-20
CSI_DATA,23814384748,-65,64,0,0,25,-2,15,-15,21,-19,11,11,23,12,29,4,-18,-10,17,25,-25,3,15,15,-4,-24,-11,-19,6,-22,-33,3,-2,9,-21,1,1,29,-12,-18,3,18,-25,6,27,4,25,0,-17,4,-17,-11,20,-9,-2,-10,7,23,-15,-12,14,-10,-8,15,-16,4,17,-6,-3,-11,-11,27,11,-28,23,-2,-13,-17,14,-12,18,18,18,0,17,-12,-13,-22,-11,10,-10,12,-2,20,-21,-8,-13,-6,34,6,-20,-12,14,9,14,-6,-10,-13,14,-10,19,-5,10,-14,-1,-18,12,26,-23,8,-10,-14,-23,-21,21,-12,12,-6,-4,25,27,1
CSI_DATA,23814485425,-62,64,0,0,1,18,6,-33,23,13,-12,13,-19,-25,-11,13,1,-25,29,6,-26,2,0,22,13,8,-21,-12,-11,-16,3,25,20,0,-9,24,16,19,-18,9,-22,11,-17,-6,-14,-14,-5,18,-10,-25,12,-24,-16,-2,22,0,-12,7,-11,-16,-10,24,-25,14,12,-10,13,22,21,-15,-7,22,-1,28,-24,-15,-22,-5,17,12,-17,-16,-2,-22,4,-21,6,29,12,25,-11,28,22,3,7,23,26,-10,1,11,-26,7,25,2,7,-20,-26,14,-14,-4,9,-17,-15,14,-15,7,-5,-25,-9,-14,20,8,15,16,-27,-7,8,-22,7,-18,-26,-3
CSI_DATA,23814581207,-64,64,0,0,33,7,-11,-13,-8,19,21,-3,-4,-25,6,22,-17,12,22,7,-10,3,8,21,-13,21,-18,2,-11,-10,-17,-1,10,17,-25,6,0,-18,-20,-11,11,-22,3,-12,-20,-19,5,-20,-4,-21,0,-19,-9,-27,-17,-2,-6,-25,-12,10,13,-12,1,-20,-14,-14,-30,2,15,-10,-14,-14,8,21,-17,1,-18,15,17,29,11,-1,23,11,-2,25,0,12,-12,18,-24,2,13,-8,-5,-16,-23,-10,-16,20,12,14,-27,-23,13,7,-22,-5,-19,-5,8,-27,8,32,33,-5,-17,-7,-17,14,-15,12,24,-7,-13,-15,-21,9,3,26,-13,-24
CSI_DATA,23814677275,-61,64,0,0,-22,5,18,-16,1,-14,2,-19,24,-6,2,-22,9,21,12,-12,-6,-10,-5,18,15,19,2,-19,21,8,-10,-2,-24,-5,-16,22,-8,-19,11,14,-7,18,-24,-18,-12,-16,-17,18,4,-21,14,12,-13,-17,14,-19,9,16,14,10,8,22,18,12,19,-8,20,-18,5,-12,-15,12,-17,10,21,-12,9,-20,-8,10,-4,21,2,-24,17,12,-15,14,10,22,-18,17,20,-11,4,28,6,-12,-8,16,16,-13,13,26,2,20,2,-16,-29,-14,3,23,-31,3,-8,16,3,-19,3,20,-24,5,36,-6,16,-7,6,24,20,14,-10,-14
CSI_DATA,23814777593,-61,64,0,0,24,3,4,-21,-25,-6,9,-5,15,-10,10,-21,13,-23,-15,-11,-16,-5,-13,16,19,-5,-17,-3,25,-1,21,5,-26,3,2,15,22,20,-19,15,-18,16,23,2,15,-12,-14,10,7,20,0,-23,-21,4,-1,-12,8,-18,-12,-14,18,-17,-5,-29,-17,-11,3,25,-31,-2,-24,-5,-15,-8,-6,20,-7,24,23,-7,-1,28,16,2,-8,-11,-18,-20,-25,1,22,-7,-4,25,0,19,4,23,-8,19,-8,26,23,3,16,24,20,-2,-19,-15,-19,3,16,12,20,17,-4,-13,-13,19,-25,14,15,-6,-11,13,28,-4,16,-11,11,-5
CSI_DATA,23814878758,-60,64,0,0,-8,-16,0,24,25,4,14,23,29,-4,-22,-2,10,19,-18,11,-11,-17,12,14,4,-27,17,1,12,-6,15,12,2,-30,13,-15,0,17,3,-12,8,-19,18,-14,22,1,23,8,16,10,-18,7,2,19,-7,20,-9,14,-8,-21,22,10,6,23,-21,-9,-16,-14,-3,-14,20,0,-21,-12,14,15,-23,1,22,-16,-17,-20,-14,-21,10,21,-10,19,-14,16,-12,-21,27,-1,4,-30,-12,3,-13,16,8,-12,-1,-17,-2,-13,1,-10,23,-8,-14,-7,9,7,27,11,-4,-14,-8,11,-12,-19,-4,-26,-13,-17,0,21,-11,17,20,-9
CSI_DATA,23814978884,-60,64,0,0,-12,-16,-15,-9,-9,14,30,6,-19,-24,10,-28,-17,-17,22,12,-6,25,4,-22,-15,17,7,-22,-19,-7,18,-10,-9,9,-19,-16,19,19,-22,20,-14,-15,-21,6,18,8,26,2,25,-3,-7,-26,-15,-10,26,11,-21,4,25,14,4,-22,12,-25,22,-15,18,-21,15,15,11,-15,16,8,-24,14,-5,21,-23,-14,-5,-13,24,-11,22,3,-9,12,1,33,19,14,7,14,-9,10,14,-3,27,1,14,-23,13,-11,-3,28,-19,-2,-15,13,-10,18,-11,19,31,5,5,-23,-20,-4,24,2,20,0,4,5,3,-17,-20,-1,17,15
CSI_DATA,23815073935,-63,64,0,0,-7,-10,24,-6,10,-17,-20,9,16,9,2,12,-18,11,-11,-23,22,-7,-19,-21,18,-19,3,16,13,11,-21,9,-14,17,-8,26,-17,-11,-19,2,-2,-18,12,-8,-9,-22,25,-3,15,-18,-29,1,14,16,-13,-1,12,6,-2,-25,18,19,-3,-30,-15,17,-15,7,14,-19,-13,-28,12,-7,13,-27,18,2,17,12,20,5,-23,-5,27,-16,1,27,-23,-8,8,-10,1,-17,25,18,10,-15,9,23,-25,1,-7,24,9,-3,-16,5,-16,-19,-3,-18,7,23,4,22,-10,14,-19,-3,16,3,8,15,-11,18,-25,-10,-19,-19,10,-12
CSI_DATA,23815176126,-61,64,0,0,-1,20,29,-6,18,2,12,-11,8,-8,-21,-12,-6,21,-16,-4,7,18,-10,18,5,15,-17,-22,10,-18,-13,-22,-3,-19,-3,22,10,4,-18,24,-19,-6,-21,11,17,22,2,-24,11,18,-11,-8,26,-12,14,19,-21,-3,12,-7,-20,6,15,10,-23,-3,4,-14,-22,3,11,11,-19,-14,11,-19,13,-23,-11,-2,15,8,-25,-14,3,21,-22,22,5,24,-13,18,18,11,-6,22,19,5,-7,-20,-27,2,23,9,-15,20,5,15,3,21,-22,0,2,-25,15,17,25,4,22,1,-1,-18,-6,11,-22,-1,-24,5,-12,0,-22,11
CSI_DATA,23815276940,-64,64,0,0,-14,-18,-4,15,-20,18,-30,6,9,-8,9,-28,10,13,-16,16,-12,19,20,-12,-11,-14,-14,-20,-1,-14,1,23,-21,-8,7,9,28,-2,6,-23,5,20,15,3,8,-17,21,21,17,-5,-4,24,-4,23,-20,-3,7,-9,12,5,16,-19,-23,8,-20,12,-3,-24,25,-3,15,-8,-13,18,-5,-18,22,10,-3,-26,23,-13,24,11,-12,8,-13,-10,19,-10,-16,5,13,-19,31,1,-20,17,-14,-23,-7,17,-19,10,-20,-15,7,-14,13,-26,7,-25,-7,-21,-10,18,-14,21,19,9,9,15,-15,-19,21,13,-23,-15,-4,-23,22,-8
CSI_DATA,23815373577,-60,64,0,0,-18,4,27,-12,-13,-20,7,-21,-16,11,20,-2,3,-9,-21,19,21,-4,15,-7,-4,21,8,17,3,-25,8,19,23,15,-13,-2,-10,-9,8,-9,-2,-26,5,-31,13,5,1,14,11,-11,-23,9,18,-3,4,-15,24,19,19,-8,-25,21,-25,-10,19,2,-2,-26,2,-19,7,-24,10,-26,-20,10,-1,18,18,-8,-8,16,11,-13,32,11,-24,-15,10,24,-4,25,19,21,4,13,-21,10,16,9,14,-28,17,22,26,-27,22,13,-17,-14,-20,5,-8,5,-13,8,-18,-4,11,-12,-23,-21,-16,5,21,-13,21,19,-16,-7,0,18
CSI_DATA,23815472784,-63,64,0,0,-24,9,15,-18,15,-12,-7,19,23,-14,16,17,15,1,-9,-24,-18,-15,23,6,-3,-23,24,-4,-15,-23,-3,21,-11,-19,-3,23,-5,-19,15,9,8,2,13,5,17,12,3,28,21,-1,-15,-8,21,-17,16,-14,-17,15,6,-26,-14,-21,8,14,12,18,16,-5,-3,-22,10,-28,-19,-4,10,-17,21,-9,-8,-28,-2,-18,-2,-15,2,-8,-10,7,19,2,-24,-1,21,14,-13,16,15,-17,23,11,11,15,-17,-11,15,-20,-10,13,-11,24,-11,20,20,-2,19,-24,2,-21,-20,-2,-7,13,-11,11,19,19,22,1,-11,24,-10,18
CSI_DATA,23815576881,-64,64,0,0,-15,3,23,15,-28,-7,-28,-9,11,-9,15,-15,-8,-2,5,-25,17,-14,-17,-9,15,10,-21,9,8,-22,5,16,-8,-22,3,7,-4,-24,-22,2,-6,-20,13,0,21,-3,6,-15,-15,-1,9,-20,5,-21,16,16,-20,-8,-20,-19,-23,1,-18,11,3,-26,15,2,18,-6,-24,10,-16,8,14,16,-20,15,2,-28,-24,-1,-2,-21,16,9,-24,15,-9,13,-21,-7,22,-21,-19,1,-8,14,-14,-6,-19,5,28,4,16,-13,-8,-23,18,-25,-21,-19,19,-26,5,11,-23,21,-28,-8,25,-5,-2,18,24,-9,-16,-12,-1,-13,-24,-20
CSI_DATA,23815672709,-65,64,0,0,16,-2,11,-9,9,24,-27,4,17,-6,17,15,28,3,11,14,20,-17,-14,22,-13,11,22,14,14,-24,4,21,-8,28,16,-1,2,-22,24,11,10,-20,-4,-22,4,19,-14,22,-24,-11,-14,2,-11,13,-11,10,-7,-20,-25,-11,-19,-13,22,-12,21,-11,-24,-1,5,-12,17,-1,-15,19,-17,-2,21,-15,-6,-17,-22,-15,0,-24,15,-12,17,25,2,29,22,5,31,5,-8,-17,22,0,-19,-6,24,-17,-15,-18,23,1,-18,19,14,-9,15,-22,-1,-14,3,-17,2,20,-4,21,2,21,-6,-18,-14,5,-4,17,-21,8,-17,7
CSI_DATA,23815774793,-64,64,0,0,4,26,15,-18,-11,-22,-16,18,19,2,-19,15,-23,-11,12,-8,5,14,25,4,7,-13,6,-16,31,-2,-7,-9,17,10,-28,0,13,22,22,-2,-17,14,24,8,-5,21,-20,-3,-23,7,6,-1,22,12,22,3,14,2,20,12,-1,22,0,-17,4,15,-16,-9,15,-14,3,19,-4,-17,-11,20,-17,-6,-9,8,0,-27,23,2,-29,9,29,-1,-8,-11,5,21,1,-12,8,29,12,-20,8,15,20,-6,10,16,14,5,-20,-17,-20,13,3,18,-11,4,11,21,-4,20,19,-14,2,-14,10,-1,-25,4,-20,3,-26,-9,-11,25
CSI_DATA,23815879751,-62,64,0,0,-6,-8,11,13,-22,19,12,-8,-9,-28,26,8,-19,-23,14,-8,-3,-21,-23,9,-6,24,-9,-17,5,-15,-20,-18,-13,-25,-10,-16,-5,27,-20,2,-8,22,4,-23,4,-17,24,18,27,15,-21,4,27,-2,-26,6,7,-29,-13,17,-18,-10,9,-13,7,14,15,18,-13,6,-1,26,18,-13,18,-19,21,14,4,-33,-16,17,-5,11,-8,-14,-27,-6,14,20,6,-10,0,-34,6,22,22,0,-5,-24,11,-20,22,6,-30,-1,-24,-8,12,20,-14,-8,21,7,-2,18,35,-9,-20,0,-1,15,-18,-2,13,12,17,-11,1,-8,-24,-6
CSI_DATA,23815980303,-61,64,0,0,-25,9,24,6,13,21,23,-10,22,17,-24,4,-7,15,7,-9,-11,-14,-5,14,12,-11,16,25,-12,-11,-18,5,-3,34,21,-8,23,-4,-8,16,19,-6,-9,14,14,-17,11,-15,-19,-8,35,-12,-23,-5,11,19,-12,-23,14,-20,-20,6,13,-14,-13,-13,-13,-18,-24,2,-14,-19,-18,-7,-11,23,17,-9,29,-6,19,11,-6,-14,14,29,7,-20,15,13,-15,-19,-3,-17,-16,-8,9,17,7,-26,-24,3,27,12,0,16,11,-9,-1,28,-21,10,-4,19,19,5,10,-14,11,-21,-5,18,12,-26,16,14,-21,8,27,-17,-9,23
CSI_DATA,23816083620,-64,64,0,0,-8,-2,8,-16,10,18,15,-13,-11,-24,-18,10,6,-8,-14,15,13,-11,16,-1,-6,-19,-17,18,13,11,11,31,-4,-18,-18,3,13,5,-12,18,-15,16,-18,-13,-17,15,7,15,13,-7,16,9,8,-19,29,-9,5,-8,-14,10,4,16,16,15,10,-14,9,-12,20,8,14,-19,-21,-11,17,-23,-1,22,-6,-23,-4,25,-16,8,18,13,-6,-22,0,-11,-18,5,14,-7,-12,-15,-6,-19,21,7,-25,6,21,2,15,18,14,-4,18,-3,0,-21,-12,-22,13,-27,-9,34,-22,7,13,-22,0,18,18,-11,6,-21,-8,-20,-5,-11
CSI_DATA,23816182636,-65,64,0,0,-25,4,-4,-22,-22,-3,-10,22,16,16,-17,2,6,31,-35,9,-6,11,-25,-9,9,18,16,6,-23,3,17,-11,4,-14,-12,-17,11,-15,7,-24,19,4,7,20,16,14,19,-2,21,6,-16,-3,-16,-4,23,-17,8,17,0,-18,-28,8,-13,3,-19,-5,-21,-9,18,-19,-14,-18,-27,-10,-17,-13,17,21,12,-11,19,8,-17,10,-15,-11,-26,-14,-3,21,15,-27,17,4,6,-12,-18,2,-19,11,-24,-10,-11,19,-18,-13,2,-19,-7,18,20,-4,-6,25,22,9,3,29,-3,-22,-18,-8,-22,10,20,-1,10,10,14,-4,-15,3
CSI_DATA,23816283532,-61,64,0,0,-21,0,-9,-20,17,12,12,-15,-19,-8,-7,-11,6,17,-1,-26,23,9,9,7,17,20,11,-15,28,13,12,15,14,-8,21,12,-12,10,9,24,11,-25,-6,24,30,9,-18,18,8,-13,-2,-23,-21,12,14,-12,11,-11,14,-8,12,-18,-19,-18,11,-11,-17,20,-7,-34,20,23,-29,-7,-25,10,6,-23,18,-4,-10,17,21,1,17,9,9,-19,-16,16,16,-29,-3,-26,20,11,11,-27,-6,14,-14,-18,7,21,-11,-15,-13,12,11,-27,9,17,8,21,-11,-11,-10,24,5,-20,17,-19,-17,-14,6,-27,5,10,7,-19,-15,17
CSI_DATA,23816388000,-60,64,0,0,15,18,12,10,-20,10,-18,9,22,5,-16,-11,25,9,-5,-25,-4,12,-25,-5,13,-11,23,6,-18,-15,16,-14,10,25,20,-7,11,-20,15,27,-21,21,-15,-1,20,7,11,-27,-15,-15,-12,-27,-6,26,-22,13,3,13,-27,-6,-14,20,13,-24,16,-23,-6,23,-17,4,-22,9,-21,13,-17,15,-5,22,11,24,-16,-11,23,-14,-23,2,-22,-8,-17,11,19,10,-6,14,-8,22,-10,-20,7,24,-6,-8,-15,-22,16,15,18,1,17,-15,1,-20,-14,21,-31,-1,-17,13,-23,-15,2,-22,-8,-22,27,-8,16,6,1,-20,-21,9
CSI_DATA,23816486758,-63,64,0,0,6,12,12,-16,-21,14,8,11,2,21,1,19,9,-13,-7,6,13,21,5,-24,5,20,6,-21,-16,-12,-16,1,19,21,-22,13,-8,-23,16,2,13,-14,-16,-15,5,-22,0,22,-18,1,-6,22,-2,14,10,-28,25,4,-9,-16,20,-1,-4,-19,-17,-4,-15,-21,-25,-7,-14,-19,-12,-14,-19,-6,-30,10,11,12,-2,-22,22,2,0,21,14,-2,13,-12,16,-19,-16,10,-4,-14,-3,-21,15,12,-4,19,23,-8,-12,-25,2,-23,2,-11,-21,-4,6,21,14,-25,-10,-15,19,-5,-16,29,-16,-8,-22,4,-12,-13,24,0,-20,-10
CSI_DATA,23816583595,-65,64,0,0,16,6,14,-6,19,16,11,9,-2,-17,-1,18,-24,11,24,2,-18,-12,24,6,-9,14,11,18,7,19,-12,5,11,-6,-7,-19,-16,13,6,-11,1,17,-21,-25,15,24,18,0,19,-6,25,3,14,-23,-1,-18,-13,-20,13,-1,-2,19,-11,-12,-22,-1,-7,15,-18,-26,-6,-32,24,11,-2,-19,11,7,23,-1,21,-13,-2,31,-24,-6,-5,-31,-5,17,23,-7,-9,-22,15,11,-15,-13,24,-1,6,-19,-9,-20,-16,8,0,-24,-23,-11,-23,4,28,-2,4,-14,-11,2,14,10,-25,7,-8,8,23,-13,25,-10,19,-15,-23,14
